Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,_subclass_
0.05823943045969481,-0.072359807807404,0.06827800160058793,0.03686529840570351,0.42226319828585596,0.05639797930225236,0.09047527479039019,-0.12992367999955975,-0.374936054651303,-0.13961971523395694,0.05219617288516333,-0.06575808057952838,-0.20731809139346702,0.22824442615490848,0.12537959514930644,-0.026887538161480765,0.08164594440521783,-0.06762982660305185,-0.010849922624028747,-0.044973959649045256,-0.004316713541816461,0.03911998366533363,0.12770358334580056,-0.010894194716901024,0.1076997690194162,-0.05431120038704344,0.01855162196289367,-0.005539543903573455,-0.0180328089308433,0.04447333010928943,-0.03472484746313928,-0.04009886371984928,0.017859698159992717,-2.732189474663471e-16,1.8171228410857054e-15,-0.025010260087828938,-0.017458786607680403,-0.009621005711265191,-0.06881278117037558,-0.12334176718252957,0.04797738007867236,-0.05114449507755296,0.05464303639591178,-0.05215290961679991,-0.17610030337617377,0.025395572040361712,-0.14111152026400348,0.017451455098963595,0.14302481030113903,0.3117010125731784,T
0.04715629894907603,-0.04778538841674919,0.012510345522647856,-0.05572894875124941,-0.01195580524682147,-0.09782172470470969,0.07251062184482764,0.033859222549983366,0.043930819551374914,0.013719699211531735,0.04108644698733016,0.14187026976123163,-0.09912952782499151,-0.024471938798696843,-0.029350025550047357,-0.021940971457690844,-0.17689945501606463,-0.04462167391032225,-0.11680802822935635,0.008941960126020547,0.005511604296388795,-0.0875314457472734,0.057450737844307646,-0.23578200155882573,0.05777317916009801,0.04010861775028082,-0.006720204252018833,-0.09812421638668278,0.08118134334629121,0.03580796425953439,-0.07329663089530869,-0.03551260779844549,-0.07536697232431856,-3.1138286393783687e-16,-7.284971237364601e-15,0.018619082551913427,-0.006684797844521272,-0.16192496096812237,-0.02237740726385979,0.093681115073612,0.014226218986660207,-0.013541293830376222,0.04635008833500922,0.04495104646235552,-0.05718591992641094,0.020303276147894008,-0.026386366541755114,0.13626326369419112,0.09648618534578993,0.00430308575133705,T
0.09202179980296495,-0.04977396846833077,0.02759912786978865,0.032311683047277294,0.08098941553024633,0.03748512299083593,-0.04760775017622449,0.028192246091558633,0.10932154644598946,0.15546313635365144,0.0997520288144113,0.17995005975193903,0.10811505722768286,-0.018825062050686667,-0.059758489251296475,-0.16313918148517542,0.1117800629311057,-0.0057346856533355,-0.027330094353941965,-0.13611264124427871,0.18071224388146323,0.22988117520826828,0.33085001426066546,0.16243993270507406,0.09878316483583895,-0.06594143087334797,0.0338628539522338,-0.1430415132964345,0.416996281175238,0.012916594296544764,0.3566323080886924,0.22392408495786031,0.13910773716406213,-1.9246756965962675e-15,1.2900271129101526e-14,-0.0014584053644213935,0.02487328088490299,-0.10110845501029865,0.07139796104335011,-0.06417728968375355,-0.10708898256196298,0.05930543694443499,0.03144888826117642,-0.023303879098354387,0.1229565635055662,0.007337367918488609,0.024884310069840904,0.05871687164784673,0.04996703671840737,-0.02669332605411377,T
-0.2507634312403293,-0.07746031816131077,-0.3147263028960393,0.4096980312011387,-0.03884925511031344,-0.11223813969899707,-0.0928185563102897,-0.09842217924236127,-0.050256204488305964,0.13074396179228756,-0.13826777777674834,-0.005673117239329079,0.053535791017491785,-0.006094233573473404,-0.05295236366426183,0.14585598100060126,0.06029215071816087,0.08663607078748727,-0.2816662572304565,-0.0024571033660118306,-0.22241766624599663,-0.0736853519899628,0.09525751951216731,0.03856109329013956,0.04653632880723326,-0.04879765028740379,0.07916289868383902,-0.029381499226503585,0.031672270137729684,0.03128172513638773,-0.012824816243860556,-0.0774311706961606,0.056746982440828944,1.3530843112619095e-16,5.747138875911162e-15,-0.051427953790191966,-0.24951018987834098,0.1414442166139283,0.010836924818509158,-0.01521517958155102,0.027367915994941178,0.07742508124043229,0.04340903446616405,-0.1071625628495065,-0.09859483532327062,-0.02332983001662939,0.016063754358862342,-0.05515960692304356,-0.03572364472667728,-0.11483036202902738,I
-0.17006549507826899,-0.015529078332616679,-0.2577513990720193,0.39833452710562056,-0.1417860791632152,0.11473177521733584,0.10879395712953777,-0.11826114347091791,0.03801584187440822,-0.149687583249701,-0.005804964063560944,-0.08310815095125111,-0.015828579489569186,-0.17476527486684007,-0.04482064653094588,-0.08949276603203887,0.06969839603166925,-0.08643589650778741,0.19192223985762538,-0.014940260707795229,-0.17834556361912512,0.033324480893859795,-0.01176643906548895,-0.05757380306338353,0.01756868939434554,0.025635781542417784,-0.01911155499439272,0.033040391198540076,0.11266941886824794,0.0535285011368417,-0.010121419542302227,0.009443328650910425,-0.05223420685819354,-8.335346302068558e-16,-4.217112770099618e-15,0.0420698814925617,0.022809959693499336,0.022969070449016433,0.006677725137537752,-0.1866348647646652,-0.055324954943580494,0.07645680470494806,0.13022361140452904,0.43403964979355086,-0.0735170575117749,-0.09800907065700581,0.18679616570777313,0.12000720738928841,0.013429368793043382,0.11232029486305799,I
-0.309855410351586,-0.09010808660720729,-0.3171034218653068,0.509649057116823,-0.01747070033288947,-0.11757490831222672,-0.10427130431738474,-0.09726185548119827,0.03851739905043983,-0.1981641486076739,-0.001394403631919222,0.02867816019736449,-0.04312447051525065,0.011582378395575639,0.026279062557022843,-0.08127912931551762,-0.03156423301219302,0.01657509514315133,0.16297944843265838,-0.010147035020015044,0.2002385732235445,0.09623818573642393,-0.09077052254192707,-0.05699523975036877,0.015072583251323343,0.08511132121585899,-0.07357957337616969,-0.0027346857586483826,-0.003747219170018415,-0.045599225575449626,-0.04968462782724658,-0.01663217792333824,0.06819533309338809,-1.6740081543176188e-16,6.418476861114186e-15,-0.10476465804672325,-0.009943459799154526,-0.09076713719311905,0.006987413669130365,-0.005921168730583257,0.09929637781493256,-0.19406939669960896,-0.1303001558164462,-0.0664524204085495,0.1363073356410051,-0.005587973173396486,-0.10796376198725666,0.11817559158486386,0.01598745482859498,-0.1035479484961765,I
-0.2710520515187624,-0.07723764997945963,-0.32889536360329996,0.4670351254377303,-0.013825917918916221,-0.13523923066320118,-0.1097222068160849,-0.06676056454470385,-0.024303972957162846,0.012906019378482108,-0.0550670498633872,0.06368278820054529,0.04435027879597015,0.0025321081990556157,-0.02097721120119364,0.0630822588792357,0.13432186900541684,0.09623613487782895,-0.15353383805051038,0.008525343038777533,-0.14683263706550703,-0.12339075426630447,-0.03413832868640313,0.10417595711851148,-0.08936568621460268,0.018030882517687863,0.03129097061051018,-0.028076264171069013,0.03706391523890452,-0.047863276428543704,-0.07725712527196286,-0.04711782645763266,0.0573063336493924,9.653736143810931e-16,5.473919928444815e-15,0.09294096660973022,-0.0728436882233877,0.03553130672439561,0.024961388636082753,-0.04687034550025828,0.13862246006391812,0.035242331909776076,-0.00725402840616159,-0.07482556221480366,0.1952651073699394,0.00654861419338814,-0.096044962847574,0.25155935702118853,0.15686776674667346,0.023754516065792066,I
-0.29116045774286997,-0.08498599899920431,-0.29104727293182014,0.496907512582452,-0.01639525446365361,-0.14177798509250203,-0.062389315226789706,-0.012147142574263955,-0.01214293529243001,-0.15277917518622378,0.011952276633432735,-0.02030821543041718,-0.05331916513361283,0.012330930111652028,-0.019052810403638633,-0.008213252561781221,-0.1407862728653254,-0.021137237763260066,-0.028398946063061935,-0.017488797806008486,0.14556976312062617,0.04665539172609304,-0.01914990359479426,0.03510051379875958,0.03234781926334034,0.0525414781092206,-0.013406016902139738,0.07150453244867695,-0.09333406397708321,0.019019239292222677,0.12697224502014806,0.05131818529177067,-0.03132266205450771,-6.435824095873954e-16,-3.2569433261464553e-15,0.01014210205622202,0.09616006354161773,-0.11050551008077013,0.05354428022192892,0.12740307213797103,-0.23462416277019865,-0.2447900531700441,-0.09499484285005746,-0.1774863641838212,-0.1345388798432051,-0.24372414910139836,0.19518494516333743,-0.15648197158152133,-0.05960344060393195,0.09400320160524324,I
-0.009009422704524386,0.8855343876917523,0.0796441896195933,0.05028781867449317,0.07058271755772537,-0.12363672315340596,-0.11453649771323507,0.013328970237634996,0.03376117977752993,-0.028085420499167228,-0.08139885090039944,-0.047888631158738995,-0.025647948365377298,-0.02317944806226515,0.023328108979383016,-0.04037262874591027,0.0205772458519909,-0.04045409215184283,0.016506047251713247,-0.03396256744483353,-0.058856314877522284,0.05888059368316818,0.05033611774910997,0.0013725777703823966,0.008795826173642919,0.008173708020974245,0.039770707114467146,-0.05693298419031598,-0.05706989668626053,0.018614036715769344,-0.04401185220952139,0.04023361376055348,-0.007046277840017576,2.5847379792054426e-16,-3.41740524767431e-16,0.03520999521985374,-0.002574514547720159,-0.0061326447017017345,0.0010277092793115439,-0.005373896210621315,0.002855116841762189,0.004671758900992858,0.0023016709548579883,0.0008819117570241014,0.008510985812624723,-0.016071367030751293,0.0076392917845686855,-0.018760362659862966,-0.007998181010315429,-0.023121201655700425,G
-0.008806534222301876,-0.0979882879315061,0.06063629686765948,-0.02802141404069023,0.6502810592756847,-0.0555534177575098,0.3327669930604762,-0.14129083687367125,0.4073379392001267,0.017733308026831148,-0.21621832886855072,-0.04393852673596703,0.1552663115393758,-0.17937210101278106,-0.0434076917422115,-0.004793891485481408,-0.10930325505560773,0.04550739939833877,-0.008393888528008913,0.017053427168878137,0.018178924086186994,-0.02740714836891595,-0.03048450250895162,0.038869752587020176,-0.007780951998852368,0.013299719974071372,-0.015344143320971847,0.04946083049835292,-0.07974865944856258,0.00861951720823104,0.01708409447204215,-0.010196527638650234,0.0069284640543528404,-6.331740687315346e-17,5.689893001203927e-16,0.001896732057014884,0.008747373673810576,0.0027383867185231843,0.034574424487616724,0.01767131314727793,-0.034808459996405035,-0.009328064076716,0.003263765807833031,0.018264365159366962,0.015936485935701156,0.031694078396433414,-0.02346044905666019,0.03510689249472467,-0.007565177592005283,0.005581916532612849,G
-0.11689610493573215,0.0799330530732999,-0.01918351158874093,0.003139030762975956,-0.10352410744583625,0.3224327245464069,0.35656652912178866,0.08697378284064453,-0.021493581127642956,0.08054177585165126,0.004199298871428225,0.08389579290507068,-0.011672154714595043,0.1980090092895841,-0.023196531016547003,0.2334022505282735,0.05783819197131549,0.25256547624622305,-0.12235201799413428,-0.0965123024129119,0.4032134650089,0.05817584821262551,-0.003959788896509425,0.06419328026461,-0.0006785731964631418,0.09545701718089697,0.06802665360069379,-0.1301132665874191,-0.21579755944211393,0.09348930114727022,-0.07078538727529679,0.056076987480588036,-0.049380279477851674,-6.626643678231403e-16,-4.408799714195055e-15,-0.05467019125277574,0.0638525079243704,-0.03829338430371773,0.026064012159965858,0.046638584328503124,0.22978412662738587,0.12847203545729613,0.17373189949089796,0.11443071751157437,0.06586188580659301,-0.25438443533974864,0.025538163586920244,0.04622788919160553,-0.09138911255175163,0.001000052195897023,G
-0.2460162105455737,-0.08414760768803692,-0.272172502922174,0.47498292886826443,-0.016853601351899852,-0.12512290354795277,-0.10161868259281047,-0.031232697660275817,0.08212451726693709,-0.15562299877028332,0.10240742915588283,-0.13443942862770608,0.028866894779460528,0.10153803184342447,0.03682517483182582,-0.008812161996515154,-0.10454551875768385,-0.053622827283571387,0.08048409805759,-0.005583202379362551,0.19388834299329272,-0.05565063424060404,0.03876074347883328,-0.0626769953135146,-0.03091470571993822,-0.040379622838913234,-0.0233164143085574,-0.0010199230671955415,-0.05087885701903935,0.029903828306219123,0.07819569305446032,0.07288759264803403,-0.08640673513095332,5.9761223747401e-16,-8.998878031629687e-15,0.04000143993523281,0.15778112772177516,0.05730956081495698,-0.11917438761850732,0.11632481629318243,-0.014642400744759247,0.3129904711499141,0.12899711405176936,0.09642872135620867,-0.02094377850089557,0.34658058115635104,-0.14317771539888052,-0.22953029093385519,-0.06983044701421134,0.003499642552569124,I
-0.009009422704524386,0.8855343876917523,0.0796441896195933,0.05028781867449317,0.07058271755772537,-0.12363672315340596,-0.11453649771323507,0.013328970237634996,0.03376117977752993,-0.028085420499167228,-0.08139885090039944,-0.047888631158738995,-0.025647948365377298,-0.02317944806226515,0.023328108979383016,-0.04037262874591027,0.0205772458519909,-0.04045409215184283,0.016506047251713247,-0.03396256744483353,-0.058856314877522284,0.05888059368316818,0.05033611774910997,0.0013725777703823966,0.008795826173642919,0.008173708020974245,0.039770707114467146,-0.05693298419031598,-0.05706989668626053,0.018614036715769344,-0.04401185220952139,0.04023361376055348,-0.007046277840017576,2.5847379792054426e-16,-3.41740524767431e-16,0.03520999521985374,-0.002574514547720159,-0.0061326447017017345,0.0010277092793115439,-0.005373896210621315,0.002855116841762189,0.004671758900992858,0.0023016709548579883,0.0008819117570241014,0.008510985812624723,-0.016071367030751293,0.0076392917845686855,-0.018760362659862966,-0.007998181010315429,-0.023121201655700425,I
-0.09603576288146556,0.4332355868579674,-0.004693204726889583,0.013853641041141361,-0.12794537173799417,0.31218199748555325,0.3708158813873023,0.038616767666685786,0.014745726612768257,0.07366621232621401,0.042444321159013795,0.03520670689765361,-0.003534064826864149,0.24118119086031117,-0.0026099406350806598,0.2205798044744532,-0.0023500791096861193,0.18671070720449226,-0.06926568186603078,0.0011453659315899568,0.14720696885150125,-0.027394430140136428,-0.09416718658048637,0.011028078453775316,-0.011053559842574837,-0.00548577665855067,-0.054227850282346834,0.08219839283841565,0.0456965283071073,-0.03999403227602879,0.07583640768533377,-0.014289329733876952,0.02848970777335935,2.949029909160572e-17,2.224782857940255e-15,-0.0038252041155310036,-0.045665874585380385,0.059242288982959995,-0.040286074366234985,-0.02553102268645976,-0.12762401837192905,-0.07767025251413799,-0.10835068175804845,-0.11910379165637433,0.026009757131162936,0.23436727593162693,-0.0010643126714556961,0.001495462218808175,0.08836793367472112,0.024420940567610603,I
-0.00900942270452438,0.8855343876917526,0.0796441896195933,0.05028781867449314,0.07058271755772536,-0.12363672315340596,-0.11453649771323512,0.013328970237634994,0.033761179777529945,-0.028085420499167235,-0.08139885090039944,-0.047888631158738974,-0.025647948365377298,-0.02317944806226516,0.023328108979383012,-0.04037262874591026,0.020577245851990892,-0.040454092151842855,0.01650604725171325,-0.03396256744483352,-0.05885631487752229,0.0588805936831682,0.05033611774910997,0.001372577770382407,0.008795826173642914,0.008173708020974245,0.03977070711446715,-0.05693298419031595,-0.05706989668626055,0.018614036715769364,-0.04401185220952137,0.04023361376055349,-0.0070462778400175695,2.654126918244515e-16,-3.400058012914542e-16,0.035209995219853685,-0.0025745145477201574,-0.006132644701701724,0.0010277092793115387,-0.005373896210621308,0.0028551168417621925,0.004671758900992841,0.0023016709548579987,0.000881911757024104,0.008510985812624723,-0.016071367030751245,0.00763929178456868,-0.018760362659862986,-0.007998181010315408,-0.02312120165570048,T
-0.008806534222301876,-0.0979882879315061,0.06063629686765948,-0.02802141404069023,0.6502810592756847,-0.0555534177575098,0.3327669930604762,-0.14129083687367125,0.4073379392001267,0.017733308026831148,-0.21621832886855072,-0.04393852673596703,0.1552663115393758,-0.17937210101278106,-0.0434076917422115,-0.004793891485481408,-0.10930325505560773,0.04550739939833877,-0.008393888528008913,0.017053427168878137,0.018178924086186994,-0.02740714836891595,-0.03048450250895162,0.038869752587020176,-0.007780951998852368,0.013299719974071372,-0.015344143320971847,0.04946083049835292,-0.07974865944856258,0.00861951720823104,0.01708409447204215,-0.010196527638650234,0.0069284640543528404,-6.331740687315346e-17,5.689893001203927e-16,0.001896732057014884,0.008747373673810576,0.0027383867185231843,0.034574424487616724,0.01767131314727793,-0.034808459996405035,-0.009328064076716,0.003263765807833031,0.018264365159366962,0.015936485935701156,0.031694078396433414,-0.02346044905666019,0.03510689249472467,-0.007565177592005283,0.005581916532612849,T
0.016801203810410968,-0.07468002384918979,0.0469401742996493,-0.06046237788463425,0.07973498280053298,-0.12033532020320882,0.12293536096029141,0.07174142799945747,0.23486297083624458,0.04575546042039089,-0.01010974796180453,-0.1091880267007306,-0.026344134551779478,-0.14745646544380722,0.25879267482813173,0.04248884350337374,0.040221600282663965,-0.002042181149685325,0.013474487342570111,-0.008904457799934427,0.049061965305923265,0.0570785024949813,-0.06689220206544588,0.08198094220417333,-0.07377077436409735,0.08681018336378951,0.026353997847588323,0.017822457339655016,0.09699883519346127,0.0021572949571382373,-0.04570319327997294,-0.007715013371490966,0.03513863039990589,6.002143226879753e-16,4.8286027953814425e-15,0.04188596783103524,-0.16651608216884586,0.05949998044415704,-0.14236069679929902,-0.09722875695362267,-0.08019366743960217,0.04298935673294327,0.06076683867046692,-0.04768350460766774,-0.02160889358316086,-0.15165653255053868,-0.005287722271569005,-0.09471334361673549,0.029968989761426937,0.059905362462501825,T
-0.05537445698339345,-0.028732477186463632,0.036971134208154253,-0.04280715893592421,-0.007230848235654485,-0.07402405527884226,0.03206891457651666,0.016795831502198204,0.018702564461889972,-0.02016120769547237,0.03681569013918951,0.03787952345230826,-0.016504392723837254,0.03212209230477317,-0.0026704242217134837,0.011852950112983051,0.006819827651120454,-0.01397784730833355,0.04681788393452568,-0.02257405845349085,0.026280516693180003,0.02599382151564689,-0.004216153272666161,0.005697490218649912,-0.037023833721909066,-0.01406346127032565,0.023166450064981952,-0.03642674561829214,0.027560582590413715,0.04305487184909016,-0.03555270853339676,-0.025345471508088236,-0.01084834391537306,1.97758476261356e-16,-5.542441505745899e-16,0.044642873081489745,-0.071202009762341,-0.05159195511169748,-0.04160465446780158,0.014909156144574758,0.01748270812628861,0.01830374871421151,0.07120800644814962,-0.002659432574461329,-0.08599456114484219,-0.06191654670706178,-0.0075136276882129815,-0.029692066672934652,0.1187511577703472,-0.013782932412463127,T
-0.18595014997613116,-0.09976457655487661,-0.057447815416228176,-0.10520383873798184,0.10367341156618781,-0.21827615797663563,0.10654929225398257,0.66662595740615,-0.24715003179273992,0.11349695126863668,-0.10286263906508306,-0.29903080737681376,0.06658487130497573,-0.047502368976144294,-0.1920178994057915,0.021742746918424885,-0.007878532826297711,-0.005101958958407791,0.09758111253809507,-0.02989352751136033,0.0229334767331602,0.010101793076231134,0.03443050848694629,-0.021562079088431135,-0.06355519781475827,0.033760390849791266,0.002636973860255064,-0.03952054079162297,0.06849422350892045,-0.014907655136036159,0.01730488487000143,0.02993522243929991,-0.05734206416256322,-1.48318857196017e-16,-5.670811042968182e-15,0.011625992609352336,0.026920953865104746,0.05914512598855663,0.03172247981172319,0.029166106878141848,0.09255411267078113,-0.010221259328336346,-0.10144010690117272,0.013209209763069444,-0.01855731874304153,0.014085104526683722,0.021802906742272195,0.036938741556159595,0.008315478439018361,0.04796382641746786,P
-0.17464075521386258,-0.09779809863515687,-0.0795677658389678,-0.09621352721497792,0.07821893989175727,-0.22167074679140653,0.11115392594736764,0.65283508916855,-0.25252671267752247,0.10756737033865561,-0.12853162134091883,-0.29599878347775477,0.06077663293094439,-0.05962227104905768,-0.18740569847000763,0.023319038265530345,0.0016912737705144063,0.01670698092586303,0.06439557493428855,-0.025531652808049927,-0.004800113835507953,0.011750507801454506,0.01231446013837625,-0.0036772146665891778,-0.030106947550047353,0.046889944459094716,0.012786666959668395,-0.03088513471564258,0.07868884171551746,0.02895508643129536,0.03170967824954857,0.021044423134474435,-0.0599714176068301,-4.345482307321902e-16,-5.695097171631858e-15,0.05748167746854209,0.024262413915328688,0.07512294026434624,0.023658620282579316,0.0026536931158096366,0.05976689509282619,-0.008030510304832497,-0.10495467767716489,-0.012266124798774303,-0.050635860108307125,0.017831821533621173,0.01949049791564344,0.022059792954642502,-0.02212417171279183,0.009881807882030452,P
-0.13324640658770895,-0.05974809083075427,0.00013763140076425602,0.01371021520616858,0.16644546526914805,-0.058435950129012884,-0.011948955214921671,0.11308196025386118,0.13492470107175566,0.1540731606193772,0.023599462712517318,0.4289200484776947,-0.09376742748337383,0.13074305393124908,0.12329958247437325,-0.2440821416374452,0.4075668915727621,0.058693291301129595,0.07825176783409095,0.15062428337001504,0.049867587712698065,-0.05352843448232839,0.02970382086229035,0.055999871726519025,-0.01279072550582561,0.026631199312665353,-0.03853909718975388,0.09730804802185743,-0.0027083133894156754,-0.41858548155120223,-0.19515868933319197,0.07180425519656372,-0.13781701356920198,4.681151299923414e-15,-1.4493614641786223e-14,0.253617347916244,0.16019234910062216,0.0661746911423399,0.061673537596524206,0.03955994017877844,0.06549432036001172,0.04544793089521765,-0.09393398614089445,-0.018352743126725822,-0.1005450423693073,0.008436828401615557,0.0738733925357116,0.010231268051716397,-0.048161112236783946,0.020429702001270183,P
-0.16071838348917644,-0.06166009441840799,0.053455015490960614,-0.03137610847022494,0.10372340879575953,-0.07470366086552746,-0.01003774671589252,0.24123888065677612,0.005885781168795519,0.0552990866807481,0.04152967277456868,0.33875236724435026,-0.07611391727023614,0.10225647050515159,0.19928096503890957,-0.19491421183972582,0.21617206713975506,0.13233712233886086,0.18364243213227083,0.15627276280533925,-0.1345800798396364,-0.19558200745724869,-0.14228857032160347,-0.01802276616663312,-0.3263016072599687,-0.05804292740642856,-0.1015906884476656,-0.17305607095306713,-0.13258905734057763,0.48777873189373344,0.15891716923143612,-0.01767023769286097,0.12654150130984465,-3.730522835088124e-15,1.3953248279019448e-14,-0.0712944036352301,-0.009989083365016244,-0.07777832428209128,0.06314645423902178,-0.048603633279501984,-0.06656309151626157,0.06164218654530827,-0.047084743836467005,-0.027663951653850747,-0.013502012873662069,0.014137682167755253,0.026003086063402705,-0.030251459683606284,-0.027541240181064335,-0.0019743457883368704,P
-0.1859851736443437,-0.0825678119720864,0.037079481275849646,-0.016468843962905044,0.09748337847888675,-0.11118506618105112,0.061251910986678634,0.4024516567233908,-0.15610264228116358,0.10205359361415026,-0.015666616868290986,0.07908932166485302,-0.12534518247573098,0.04633603592945913,0.1709872957476694,-0.1533407078341848,0.0022746600348516333,0.006277498415364291,0.08158500598492882,0.1195067167422989,-0.11544204793854006,0.07942452409077558,-0.12857427369257726,0.0653436211596672,0.5414300121264315,-0.03254390662482992,0.031223381672003312,0.09919433105494643,-0.1997826941442994,-0.17214199914442985,0.041230649283519126,-0.05640989678103675,0.19439509946455472,8.751679936302992e-16,1.74721348500384e-14,-0.2502337164028086,-0.1128537018321469,-0.12444641160886577,-0.07430830328837937,0.02354800904052043,-0.08335230639493081,0.07248716134983121,0.14910240961588744,0.05902759978361771,0.11321747346239079,0.04325481362363647,0.027645317970941267,-0.00974613213417952,-0.01736952592075777,-0.07352743185663016,P
-0.062036447854017074,0.14736990734965752,-0.06302046248048872,-0.18769984341143067,0.12491260120880075,-0.046442812386264694,-0.06751835621548924,-0.08665081249897949,-0.3646194163878198,0.0018226295463763184,0.2670588890737371,-0.10460417180299222,0.3017957669180545,-0.09124150924004076,0.0666300440608387,-0.13628266886810747,0.05685241167186889,0.1198317384651684,-0.18917536159937676,-0.009266009146473894,0.03678427018181531,-0.09737361674950533,-0.3004821960246895,-0.057378109806028484,-0.11698399040135013,0.15328174812455847,-0.028575946242891143,0.11503793068773155,0.0775431528783534,-0.0978896478530003,-0.005560355857853624,0.07194775943788241,-0.05457665285985934,6.808789643208968e-16,-4.885848670088677e-15,-0.024350610835335497,0.047768396384303066,-0.03815541865239524,0.0006395357861158323,-0.05866627615727944,-0.17535638496602857,0.03184833646478481,-0.01885394262461125,0.09829764769801977,0.29242750184027305,-0.11208738115867517,-0.16763759384572552,-0.10033909681480958,0.043042447810762885,0.13215569693023965,A
-0.19860949046809512,0.03711569744289907,-0.14958036871310743,-0.11725974346940297,-0.20911522162096646,0.4981471975357251,0.263511897582733,-0.09777690555637512,-0.008319866837721498,-0.11524806949200539,-0.09008613221264161,-0.06347298274280952,-0.015400806316602277,-0.15600325630574913,0.002981003345225345,-0.14545556306492122,0.09234980982247122,-0.062465044156975104,0.17433599376390016,-0.0011236989698284322,-0.13248614894376692,0.049207136214722315,-0.06708655578495798,-0.11233349746862459,0.02425095288622651,-0.004370386775209921,-0.000498267753564062,-0.022314433429152476,0.12120094464754841,-0.0414068647623898,-0.029954646599612257,0.03407658361899348,-0.047006287833422825,2.393918396847994e-16,-4.461708780212348e-15,-0.056197823815835046,0.03347442186184067,-0.04892158389313209,0.10643241518535451,-0.10396214792701086,0.019550470309853612,-0.022843193578398757,-0.050903573448832354,-0.09675129286021665,-0.004285585408101471,0.06026961408281416,-0.07927479974054566,-0.04029266088570693,-0.08941634805598904,-0.004537576186737401,A
-0.07465235859774101,0.006738402462900393,-0.11438080389389954,-0.22199299521683055,-0.018161253130095235,0.21324322379410476,-0.20015253744684844,-0.10429535490648584,0.14926101696993238,-0.06889799050981267,0.10892322340583009,-0.20121472604641813,-0.2567120484245783,-0.16018562593698843,-0.2607417319881154,-0.11189193991403557,0.20715116934073977,-0.05353363276308167,-0.1621954494264445,0.057900365290848355,-0.008761148233308924,-0.003721748870065514,-0.22508904568649704,0.09683255365999861,0.10399991294896477,0.07802336024355132,0.11735090887483485,-0.005131418796167353,-0.018815179320465867,0.13179179907666894,0.10158618557129984,-0.04388936600027854,-0.1264547422445156,-9.13331910101789e-16,-1.2658277204202761e-14,-0.0354608557105089,0.09672877568232813,-0.037128675683148316,-0.15782035698117683,-0.029516916148274057,0.07196783314990488,0.11746012017590943,-0.02008883440475942,-0.1514503455080967,-0.05689053632956373,0.00021272948593117902,0.04412569426678222,0.1457427368307267,-0.02153952706758572,-0.07417838159861173,A
-0.16454802461359613,-0.08259887106546457,-0.17325490242718544,-0.26755990271384755,-0.06001632269764534,0.19476483203021797,-0.28490208232041003,-0.09954917424380703,0.026512503447795304,0.1846622652449974,-0.31328391983669585,-0.2601824002082299,0.05001442293922543,0.19847730608350259,0.07425187407180679,-0.1295862101053328,-0.027944908912133408,-0.15994058931132354,-0.03124291356956352,0.009670087082708584,0.04106253475169408,-0.060883977474540475,-0.02635735327143958,-0.018369786288113265,0.004896837914656751,-0.17403100274372518,0.009734940811285116,-0.003324545214818204,-0.10721082438678584,0.012567647807515103,0.002856563373047476,-0.0024149498979084876,-0.015363267426670775,5.93275428784068e-16,-1.9376861226660935e-15,0.05300551711042304,0.13595448134290183,-0.02389570070465215,0.2018198415341412,0.12235207717898942,-0.13495537347526976,0.07839217935474764,0.1496995240647832,-0.11495117141718289,0.012154175834875127,-0.06969662728049056,-0.01648195611502192,0.05860397457484404,0.2939151014823791,-0.011329376200279252,A
-0.15654653619753492,-0.04808613742087252,-0.07244451039873959,-0.16075701343265186,0.02033584335649528,-0.006492793144844099,-0.06823126240256325,0.0771784690751027,-0.03284302732488315,-0.10676074414954448,0.017900494361020668,0.021388420568670484,-0.013464034836429665,0.006366464145896034,-0.007490289437050126,0.06380878932300398,-0.09184490959248573,0.13968187548821212,-0.01476896340491416,-0.18529778972272132,-0.16816784741790433,0.0045396971019274895,0.02993640119203387,0.40530673377286874,-0.23986460401548498,-0.24889250884079006,0.1534089030983234,-0.060110511921914474,0.16765569929328156,-0.09098746013723036,-0.27856387428276025,-0.20252856994194252,-0.010216333783512714,2.9030597370471867e-15,-3.2187794096749656e-15,-0.11199950208682632,0.20097741966123894,-0.2647862362922923,-0.11941984797227073,0.0806836506009846,-0.13585741807876844,-0.06382694215782238,0.09852489928786776,0.02267833142065135,-0.014088978718721062,0.06119754761930506,-0.007747410294923436,0.007399315883149456,-0.13131482866991553,-0.005354404661106274,A
