Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,_subclass_
-0.2887808446909923,-0.08501172781765598,-0.28928804321590507,0.49481180776654354,-0.04007557945836513,-0.14877340860546528,-0.06398368632526825,-0.020618450994668573,-0.027071226552457726,-0.15020419798412318,0.018422142991971993,-0.027261162433304134,-0.04793632099590568,-0.01601155724671577,-0.03215476338778374,0.026404242301063266,-0.1297875378297771,-0.027947125480588614,-0.0345594264651478,0.00018699485420977172,0.027329526180472744,-0.07446532630511928,0.09781500378562824,0.11929567387260298,0.04021215206129643,-0.011430213029220097,0.03530822060396264,-0.0060867883350016385,-0.022311494926177296,0.12448887715781343,0.04558886738740929,0.030808825430506538,0.02078166140239744,-0.06781910453757092,-1.0347625534201654e-15,1.2746748101477579e-14,0.04967014421490868,-0.13826480527322743,0.005512196152002464,0.013629249960766546,I
-0.016101046235333302,0.8837358185133277,0.08164184272755959,0.04912157622640355,0.06565041285461962,-0.12318777353099719,-0.11701278229811755,0.010028466907872517,0.028044475166402454,-0.036032505142140216,-0.0824061681789416,-0.06330168256901776,-0.024991711073243952,-0.022795023864830104,0.012765188017541503,0.030596364578554077,0.045929556272983244,-0.04032300825438822,0.01843350382024024,0.04410610172949075,-0.01733933168761188,0.009482983405777363,-0.07366162008603866,0.04100188712279622,-0.06048053804237683,-0.030435256716835987,0.006194044111336158,0.02618557188122177,-0.051435699218210305,-0.02324958711854976,-0.054120999896743724,0.016859372052294524,0.042918236966827915,-0.02530517758712679,-6.331740687315346e-17,2.5673907444456745e-16,-0.03913072600339441,-0.006601472293445076,0.0008469932562512944,-0.0005472787231370173,G
-0.00890140261876364,-0.10179075298202529,0.06482923616578412,-0.014282644173019717,0.5835820668169845,-0.15277656448472648,0.34158990312231596,-0.05227102159130897,0.4904709911651812,0.013872636332612414,-0.21468707586068636,-0.04254722556961339,0.15097822648687925,-0.17456736274763013,-0.06614292457158051,-0.029343098009333327,-0.10283867269475974,0.042958746901946857,-0.0031148944710210954,-0.001379616181973596,-0.0032235783692915005,0.00444834005315378,0.014413128240455916,-0.0008933022948415395,0.03472761226716167,-0.0014899383566776372,0.012496464699098318,-0.01368362797181262,-0.03603085646737039,0.08148191436892592,-0.017771211381740943,-0.00920874659733521,-0.011774145385664264,-0.022023388822432956,-1.5178830414797062e-16,-5.533767888366015e-16,0.025961544690237558,-0.0187046883760571,0.0036392465555932715,0.02225138455318002,G
-0.1184241131641745,0.07905037880697086,-0.019836382297778343,0.005613476058431457,-0.07638091025499859,0.3118955682872967,0.36003215900635244,0.11028209008430476,-0.02134917795834574,0.06039443238165597,0.0048244770346785445,0.1087736236878751,-0.012984803977070601,0.2400993888980314,0.058390637531375286,-0.18192239383695444,-0.03584928430204395,0.23992216844734957,0.008229830517997142,0.10850023974419526,0.16609358993199758,-0.04454449341636045,0.32458785431595416,0.23740119792941355,0.07422210983659774,-0.036809508118314994,0.0648511873948133,0.03388205837805814,-0.174016079854508,-0.023620309014653583,-0.13772088861033308,0.08614257809833833,0.06714318961593375,-0.11517583878832728,-9.367506770274758e-17,-7.310124727766265e-15,0.08242377961951593,-0.03207501446192046,0.024023843665000016,-0.03982345690005293,G
-0.24456301038495565,-0.08374017244792105,-0.2706000701135221,0.47353341615204103,-0.04080473892618568,-0.1304767072840997,-0.10262197269518356,-0.03324405519299305,0.06252774030293012,-0.1565460935511253,0.1114304309962621,-0.12461892575088133,0.03572644055817721,0.061473166100247445,0.04890539103181789,0.05886141069278652,-0.10994522566932263,-0.08294456805013178,0.05122564850205785,-0.058634701603594415,-0.005525331581245246,-0.0736372852218844,0.1871363798792817,0.026205451055806118,-0.01695634687206906,0.08139558446552836,-0.032190320975711256,-0.02526371660163495,-0.050136234834183516,0.028008783938169197,0.002396924204217215,0.059144958980869744,0.04801377187373962,-0.07709349257190284,-1.0599160438218291e-15,-1.0758754998008158e-14,-0.006356470160234894,-0.1447263794060403,-0.007555487952031859,0.11131056744216572,I
-0.016101046235333302,0.8837358185133277,0.08164184272755959,0.04912157622640355,0.06565041285461962,-0.12318777353099719,-0.11701278229811755,0.010028466907872517,0.028044475166402454,-0.036032505142140216,-0.0824061681789416,-0.06330168256901776,-0.024991711073243952,-0.022795023864830104,0.012765188017541503,0.030596364578554077,0.045929556272983244,-0.04032300825438822,0.01843350382024024,0.04410610172949075,-0.01733933168761188,0.009482983405777363,-0.07366162008603866,0.04100188712279622,-0.06048053804237683,-0.030435256716835987,0.006194044111336158,0.02618557188122177,-0.051435699218210305,-0.02324958711854976,-0.054120999896743724,0.016859372052294524,0.042918236966827915,-0.02530517758712679,-6.331740687315346e-17,2.5673907444456745e-16,-0.03913072600339441,-0.006601472293445076,0.0008469932562512944,-0.0005472787231370173,I
-0.09974715170258872,0.43289666203334,-0.005072967220061626,0.014413247758420435,-0.0979486979628098,0.3036587105684857,0.37644830395231865,0.06510707890017971,0.011910346619652696,0.04922734986782658,0.04372760394379757,0.06827310367883743,-0.004970461996038473,0.27073489120570626,0.08075775108549119,-0.14518905288417183,-0.09782686335420474,0.18118016254164837,-0.023286704146463253,-0.02478864447768686,0.04566938637803343,-0.019410550996640914,0.15389415130516326,0.029848054998387323,0.11166668296986465,0.032652877621498815,0.023200891531155933,-0.027442413228365686,0.05765374268348676,0.04174622635739951,0.04634947658267319,-0.028141487838706365,-0.03635153616581237,0.039824803845985995,3.660266534311063e-16,6.22071838485283e-15,-0.03867595672658857,0.0538611005331461,-0.02265070701089778,0.014676553765555466,I
-0.01610104623533329,0.8837358185133275,0.08164184272755953,0.04912157622640354,0.06565041285461959,-0.12318777353099719,-0.11701278229811754,0.01002846690787252,0.028044475166402454,-0.036032505142140216,-0.08240616817894161,-0.06330168256901776,-0.024991711073243952,-0.02279502386483013,0.012765188017541507,0.030596364578554077,0.04592955627298329,-0.04032300825438823,0.01843350382024024,0.04410610172949075,-0.017339331687611884,0.00948298340577737,-0.07366162008603867,0.04100188712279622,-0.06048053804237685,-0.03043525671683601,0.006194044111336158,0.026185571881221788,-0.051435699218210305,-0.02324958711854976,-0.05412099989674371,0.01685937205229454,0.04291823696682791,-0.025305177587126727,-6.158268339717665e-17,2.480654570646834e-16,-0.03913072600339439,-0.006601472293445081,0.0008469932562512944,-0.0005472787231370173,T
-0.00890140261876364,-0.10179075298202529,0.06482923616578412,-0.014282644173019717,0.5835820668169845,-0.15277656448472648,0.34158990312231596,-0.05227102159130897,0.4904709911651812,0.013872636332612414,-0.21468707586068636,-0.04254722556961339,0.15097822648687925,-0.17456736274763013,-0.06614292457158051,-0.029343098009333327,-0.10283867269475974,0.042958746901946857,-0.0031148944710210954,-0.001379616181973596,-0.0032235783692915005,0.00444834005315378,0.014413128240455916,-0.0008933022948415395,0.03472761226716167,-0.0014899383566776372,0.012496464699098318,-0.01368362797181262,-0.03603085646737039,0.08148191436892592,-0.017771211381740943,-0.00920874659733521,-0.011774145385664264,-0.022023388822432956,-1.5178830414797062e-16,-5.533767888366015e-16,0.025961544690237558,-0.0187046883760571,0.0036392465555932715,0.02225138455318002,T
0.017097788503522816,-0.07786008496611874,0.048372868569447836,-0.06447481033292751,0.04340972792130239,-0.13768478872209824,0.12204629883475746,0.10993450004170845,0.23601326189713917,0.058454269216694374,-0.00034637813531058007,-0.15754012759882258,-0.0555461681724352,-0.1916798610529633,0.2589427940295677,-0.011784081852423418,0.049988312605556376,-0.009765558296325628,0.021995747619258824,0.030162911259300422,0.09038661113466968,0.048276030217127924,0.0180242325810649,0.029520016572124864,0.08349671563456527,-0.0013075468252004632,0.15684536546241604,0.01817315588931276,0.1241580866858305,-0.032871546308516006,0.010717731803561231,0.011297376285482772,0.003423953454630646,0.0604484476427337,1.6237011735142914e-15,-7.216449660063518e-16,-0.142510628961513,0.17659953559815375,-0.19244226488211946,-0.013193668948520674,T
-0.07125232017121141,-0.038816047168606094,0.05087697512175669,-0.06373649799937507,-0.022202696661159857,-0.11348764094868169,0.040855971859639975,0.030910533435776513,0.01832277101359045,-0.03698449819907113,0.09197571906239389,0.08681684093555031,-0.058681940141953826,0.07440946030403144,0.039219532580459834,-0.02403093713942696,0.03591682589949981,-0.1502067110627719,0.43115778904447893,0.2973783806218427,0.635731661033498,-0.16058466458226828,-0.1297210075587648,-0.2651836108980684,-0.03461678273321867,-0.18289216019534651,-0.12307726269867916,-0.08367452051838442,0.013404377248873837,0.11645503181894831,0.0845109939111369,-0.07975645119152774,0.0636279611188059,0.005885935887169031,-1.222980050563649e-16,-4.614364446098307e-16,0.08733800250078065,-0.02282837679378015,0.045645592926190214,0.04705297108313096,T
-0.18566871210594585,-0.10187337691830478,-0.05721780210262483,-0.10611460088083886,0.07608539204242651,-0.22790870225986723,0.05702580535645105,0.6401641492233895,-0.2990534992447119,0.14023599287943994,-0.12054317827344826,-0.28320003970458824,0.11349977115863943,0.030318475577315797,-0.18231635023247583,-0.07836626677621053,-0.018890146658444455,-0.030110984914067006,0.08573837340164625,-0.01175419612153263,-0.04688031422653064,-0.04320996880726115,0.021951521448578593,0.0030592247755609914,-0.0357144766053319,0.05243257781629608,0.044619056390873296,-0.021437028224225073,-0.008192802626537543,-0.05484277436309424,0.0643459445061677,0.0297762380380939,0.03470669765045058,-0.005014164539598093,-3.1051550219984847e-16,7.997075224253081e-16,-0.0030546069825554203,-0.033981565402717184,0.06249782857188242,0.04024555962736209,P
-0.17414553983649758,-0.0996637215411406,-0.07961099771441268,-0.09767929615793071,0.05124270189419014,-0.2283735259962986,0.061826461973889864,0.6257983622508062,-0.30441148379293403,0.13368539429615872,-0.14619503343686346,-0.28307237419378556,0.1079860527933828,0.020633243123162906,-0.18020887505833036,-0.08334795289208549,-0.009793208485493246,-0.0024372725809119634,0.059262925855028695,-0.004881410778775071,-0.041782021303756745,-0.029173417291403155,0.0025414471091952744,0.00019359485561620338,-0.020758449285622742,0.01389953696188038,0.04738897130099058,-0.0020107402227758503,0.01534428888122072,-0.04227038591500298,0.06772376327004773,0.06439965962581098,0.0028467703991794917,-0.013872257415656683,-4.597017211338539e-16,1.502270530195915e-15,-0.05337850055938193,-0.03865815598897239,0.05146887898076974,0.04950073930489689,P
-0.134380135902129,-0.06081944050527377,0.001066810635035574,0.01671315746752653,0.14069882475460285,-0.0809906907049601,-0.02251644182244683,0.13172881422135976,0.13992577222306277,0.13018538076250796,0.019549480815021607,0.40794247031205827,-0.13614133116129798,0.0657265529697036,0.08320962608835597,0.23239515267382013,0.42078165291643044,0.10791449781450435,0.04655462884853366,-0.16272544058155147,-0.020969376588365157,0.15685850643590832,0.06508346191927418,0.04986670269221677,0.03278783641972126,0.05922195427658168,0.03688967527777649,-0.016187942166256908,0.022720003873947674,-0.04471558898368537,-0.007094033947589158,-0.4280998422676807,0.16823522188141976,-0.025407205364599995,-1.6939574742913521e-15,-2.480654570646834e-16,-0.15877709828153733,-0.2441917668225757,0.12429118803166103,0.12556043207142953,P
-0.16125379229287298,-0.06269487479248549,0.054172891322740474,-0.030821895941058157,0.08532267681087728,-0.0885033395554349,-0.027597049009978232,0.2404727949903294,-0.01205415631608948,0.05185489277426751,0.04385280714489669,0.315104708356239,-0.11904749300716597,0.009510267160732777,0.13982632237697037,0.22991827263976145,0.2173834133676959,0.15462463672330395,0.16043353642459593,-0.18771047751652864,-0.030317688281764208,0.09500108669574912,-0.0778648130919891,-0.2650492521924932,0.1327193820486154,0.09755424597164955,0.08411371279884587,-0.21215617817718166,-0.26856575955324885,0.038559517131368695,-0.15185124285293355,0.49378060516564487,-0.15846295532783766,0.05145670630354145,6.401129626354418e-16,1.0477729794899915e-15,0.022486183549259124,0.04512701669889168,0.056417751660255304,-0.10454410151337909,P
-0.18598141378249444,-0.0840697901276978,0.03768209798883553,-0.01590934695026077,0.08013864631862663,-0.12227229542130791,0.0341646771544269,0.38573534866945675,-0.18500189889040453,0.11576281477937994,-0.02330307525623728,0.05345731678106981,-0.13356560828975012,-0.016614945837278204,0.09257719785183059,0.1940013325317127,0.033441192345309956,0.048656719515184736,-0.005273851312470561,-0.16647906128958134,-0.14251462446707958,-0.005146083404287703,-0.15113210755243922,0.17874860545708712,0.16027372094353692,-0.3356460358345525,-0.2890566449913616,0.15186048825385495,0.012286038659013142,0.14950411901385052,0.02562676964762046,-0.23176248891864093,-0.023517698788072618,0.03345457006429596,2.480654570646834e-16,-4.6542630860457734e-15,0.24688409311322282,0.17385715031483728,-0.09283240297034412,-0.06662135244842306,P
-0.0644160535980407,0.14595070578839628,-0.06181770384727543,-0.18132978100946365,0.14615526944296398,-0.041724652365937864,-0.06224618005751016,-0.11844345282302059,-0.3197558940323752,0.059327889230125094,0.23118047620783122,-0.07762584190065754,0.35181892383113345,-0.10969633940115527,-0.008766896311475827,0.12853730981560546,0.06196111865304242,0.17235396959538488,-0.164951619828648,0.003890880169915692,0.06128345096294665,-0.09542948289711395,0.0815338386699683,-0.1630665525449691,0.2165709068998855,-0.043623288271244016,0.23666235008410377,-0.006907700891564322,0.10484132395369901,-0.00979078545059709,-0.00960587433909213,-0.08909011606411638,0.06600515581435867,0.018018103062745254,-2.5760643618255585e-16,2.1337098754514727e-16,-0.020258622718374544,-0.03511028906662681,0.045667322922775505,-0.06800462374540972,A
-0.199582196474475,0.03564520503786828,-0.15219277384272478,-0.11289776531476989,-0.15538352305136943,0.5035022977849377,0.2919934329317475,-0.08048246233695577,0.0036049174774173964,-0.11831578325099083,-0.0857364340785032,-0.0741679030867921,0.0018167702538151287,-0.13653477841144726,-0.0524804931285046,0.07225550516503676,0.14667826409644966,-0.04432319077966,0.10766745414198499,-0.06370235993951891,-0.11600391001175733,-0.11341692122280866,-0.15094333286320757,-0.06493938197017782,0.0006320487105433564,0.003190912383647361,-0.008897338138959258,0.031246398523723087,0.07683630191919286,-0.11360025834405071,0.02311433347419559,-0.015154483659145825,0.0353238046345474,0.013262395935479634,-1.1275702593849246e-16,1.0217521273503394e-15,0.033427250407239095,-0.029059033524227316,0.067901925922334,-0.10254940518929746,A
-0.07651655888764204,0.006320392024389523,-0.11535371134407293,-0.2130822119876459,0.007190804304873302,0.22434492016969226,-0.18420356078027225,-0.10134594041207583,0.1588972830007645,-0.07259805445679304,0.10726863084375304,-0.22881265019552238,-0.18882636617863705,-0.04405601482537906,-0.31734286278471247,-0.04122906578428755,0.2530928553274148,-0.010030095359454337,-0.16286607395179137,0.0021499971213122457,0.07684365027128118,-0.02584033021003002,-0.03913556163921991,-0.02701269628805327,0.20923248299475405,-0.12090501354670373,0.036087095632476605,0.13526961409641722,-0.009794087487863215,0.06389507257629445,0.08195486080317585,0.1194584410132282,-0.09549709689087135,-0.1307300695404661,-9.610368056911511e-16,1.007874339542525e-15,0.06618100379055156,-0.10504840845329004,-0.07033825993602935,-0.024577087745373108,A
-0.1660748013256716,-0.08313243704616224,-0.17495890349152324,-0.25850542372984386,-0.029344044193035317,0.21889883150341427,-0.2688975829858675,-0.11241347031555987,0.05480802390802547,0.15852778104076554,-0.32433054737871175,-0.22638406899543342,0.05215127134964122,0.18304017729974542,0.08721198624561634,0.18005004545986228,-0.01710147006737977,-0.15809926506377414,-0.05336892591867314,0.0010503966840792003,0.014232008756859288,-0.03385819850738947,0.030196358153240954,-0.059997917352112004,0.054594455244989445,0.08140490667274229,-0.148259528953065,0.012901813360575822,-0.0841172930317263,0.06073209775572297,-0.06060572497099852,-0.006254443171154424,0.008206937799527601,-0.052834371581892484,-3.469446951953614e-16,-6.973588373426765e-16,-0.001217614564986121,-0.09694982711865634,0.16427066730375905,0.06537892083653535,A
-0.14798914658777043,-0.0571834780574907,-0.07158051253144615,-0.15988324739469456,0.058894877737645374,0.0059636619894938014,-0.06690062363999066,0.05137005092534119,-0.09528333008395626,-0.12150646763232094,0.023433657841896126,-0.016286343902867026,-0.06278148185303839,0.014081090376962289,-0.0002945745623381367,-0.023201930749970737,-0.14708946225461123,0.10236995905067722,0.10238913162338972,0.3573927482883859,0.005387616968774957,0.47505960553005855,-0.192922925307562,-0.04576702862033756,0.1130834269457238,0.38726489302133177,0.05198026690817172,0.17466748322876582,0.06556844111302287,-0.1962891688870464,-0.05123499630022704,-0.11041979287055624,-0.08034644041838801,-0.02950317096570009,-9.124645483638005e-16,-3.0999508515705543e-15,0.21834015288101333,-0.16549563097118292,-0.14129826133838452,-0.021964628231412372,A
-0.1559015582658642,-0.05338515308137491,-0.0739084967963548,-0.265168118864939,0.039400796642583565,0.12265628806923806,-0.21920797365585026,-0.04261900530525721,0.04490246562623989,-0.13682340156179285,0.0663410972351397,-0.0070766297775576754,-0.2224914665347027,-0.13560375133259286,-0.028539983427111847,0.13443059294584975,-0.2748117440848153,0.3515172682554255,0.19979177473451007,0.11854980607002927,-0.1810071551847194,0.1275742109365606,0.18641763231867964,-0.08509496555433217,-0.24217706821976198,-0.20899308997673988,0.08801334276204238,0.012362012290939313,0.022704205603027106,0.030175113105005875,0.05704690513060142,-0.01818294743357358,0.07494712560510015,-0.011334826292394407,3.0184188481996443e-16,-6.800116025829084e-16,0.01565585128105507,0.09859009317148029,0.08441250746056425,-0.005402511767855656,A
-0.182615005538223,-0.0503086820267126,-0.04106834991836891,-0.22378967843015643,0.1004732729127625,0.07460189519573153,-0.1693789713941328,0.04698738200352372,0.011284892649796291,-0.27216517689434494,0.06192816424290241,0.2864558993961024,0.11942945350707747,-0.011362234251665555,0.15759882161048228,-0.34404802622497166,0.033625261241811796,-0.31202617400648824,-0.03238733581725079,0.16424834965064286,-0.21491564290633197,-0.003083499271449902,0.03435467634399655,0.13775139041324638,0.003578093576072916,-0.04353869297490273,0.0016009836633255874,-0.07492004890627219,0.05213401214883456,0.012039081020841873,-0.11643789284457988,-0.007430773306593333,-0.06702310083388094,-0.1370214657766043,1.708702623837155e-16,6.505213034913027e-16,0.1394042105544824,0.1322107092311979,0.2908624291941241,0.14460939759633346,A
-0.19060999661838185,-0.05755976791584529,-0.0718020489512561,-0.24222897918400593,0.14283010428383708,-0.009105991085750637,-0.11673110881485153,0.04682007383928799,-0.03496988599918101,-0.2416331656515694,0.07254167998488541,0.21336182375737825,0.16236420596891882,-0.022830468726521697,0.16119106377284909,-0.3750705349495644,0.03249613766257209,-0.2646430760091676,0.006731071972826815,0.15396673835837116,-0.21718852579588707,0.014087785827749416,-0.004429605656878036,-0.03057927543578753,0.18445179967380448,-0.11867622476300489,-0.028262787336269538,-0.07231192583230472,-0.12815599089198465,0.03251143622859267,0.07231484179821156,0.0281112583936037,0.026046527565612067,0.19954117597861076,-3.0617869350990645e-16,9.384854005034526e-16,-0.11106096063681317,-0.11756514083674127,-0.13750523587380242,-0.1209286501266329,A
-0.16881487906912618,-0.03924113721932866,-0.07813063359324093,-0.2130852629529502,0.057367379308326916,0.11443369993458327,-0.18615598319828713,0.020791770437393806,0.003435869615509648,-0.21019248834652196,0.006263077933397962,-0.006436827975513492,0.03326517169422302,-0.08116858887285601,-0.07731805116081568,-0.06363367989924434,-0.013641177491095434,0.15562992725946345,-0.03741150814178029,-0.32279941735798795,0.35034644806228166,0.03052978080546352,-0.20010565871569913,0.35690303701638904,-0.26777210150831254,0.20131393697597652,-0.040783107245219725,-0.24875855758660864,0.10866605732829379,0.0008327959904988746,-0.16996437426646088,-0.0038266387680580324,-0.13765616276049997,-0.0023041476452019018,1.1353765150268202e-15,1.4710455076283324e-15,0.09088425171514014,0.07906662312149038,-0.04904414472161626,0.015440626496600777,A
-0.20815806790283156,-0.02771679909598052,-0.18205010369271488,-0.34113299664413044,0.012121406485855631,0.13643434875545407,-0.19787995282926127,-0.1582777956404331,-0.07277273122052186,-0.1158560128469502,0.005478479880423312,-0.07402992901409111,0.11418485863335681,-0.14083206647825905,-0.034645292507621904,-0.1926913457191351,-0.005906185983851005,0.16985685319975752,-0.17143726329281525,-0.18998302777954915,0.1451625086784894,0.02393016891550206,-0.17378697096624607,0.07463124066429369,0.06243390057481236,-0.0675196972561587,-0.10072094791030867,-0.1268246725825827,-0.09222507348045905,0.09672258070151883,0.0747166640443395,-0.04654083334313374,0.06865824521316932,0.22860135057810463,-1.4146669946590862e-15,-4.551914400963142e-15,-0.1296273285933674,-0.16496372219811747,0.030774943344861937,-0.026986717939887217,A
-0.1333395889109179,-0.07754161568853918,-0.054501449369266416,-0.22283646860818734,0.05014392066437587,-0.049131300721191366,-0.10708613286971017,0.23073658625970603,0.03343180893895312,-0.21016373890895812,-0.0609608626930684,0.25201274820620856,0.10877720734798159,0.12707274873950006,0.07380671663906059,-0.060567612807696604,0.18578114059416065,-0.15344920178680638,-0.126332792120918,-0.1743934520682145,0.07267968905314343,-0.16044294086121688,0.11390013126726674,-0.17185217998369678,-0.254737161244139,0.08827729710036211,0.18680424479459412,0.16641272148006359,0.26423916855872537,-0.03659438401835896,0.010516082419644801,0.015598870769728268,0.032176520894763104,-0.25645769481444675,5.84601811404184e-16,4.649058915617843e-16,-0.07927299719306523,0.1145837939827154,-0.2038986864558817,0.017100003304478598,A
-0.20931829474535857,-0.07001123002285754,-0.07873218061284419,-0.3495917209172764,0.022579278773172035,0.20921228362061084,-0.2685706612564886,-0.060961078976061574,0.06014446205578114,-0.2789625364113175,-0.09851708989346286,-0.06278813846823206,-0.05413705398802904,-0.01803226049551561,-0.020446363765677825,0.2278439080742499,-0.13742841033545355,0.1479517527646117,0.06989487981943661,0.005223735674586746,-0.06351920388721878,0.06268117681867345,0.18961103665210371,-0.12399624443017311,-0.09805780510682266,-0.060649130921464615,-0.026106733944178843,0.08370443297538031,-0.11726160321950253,0.05522332573909916,0.14197550419489036,0.008191494541339838,0.09316825888415478,-0.05786922104707387,7.337880303381894e-16,3.4226094181022404e-15,-0.11026344746800323,0.166629480375645,-0.009318644580556546,0.051132433644338754,A
-0.15563571362717177,-0.07440068171483016,-0.1631415901037522,-0.27955368691699223,-0.025903179231097112,0.06595304083631248,-0.23571397693881344,-0.22933167462053655,0.05895343003481076,0.1600430907093319,-0.25869288450951117,-0.10596075746325087,0.0025100952167601935,0.20213501016588578,0.06680886713742898,0.2200490164776776,-0.07020576945378905,-0.15600305243947962,0.14802631904015762,0.002426844329585673,0.03762953328440204,-0.24241305904790852,0.11750860628458658,0.1303140334472487,0.27086953707679695,0.08524041066336421,0.007769281307669759,0.026551048781027674,0.0011107326814971605,-0.18914787210423226,-0.10210090510677855,-0.0004606479917342991,-0.04786817208379842,0.12123705411948374,8.560860353945543e-16,-8.864436962241484e-16,-0.04739734328918647,0.07930123731821556,-0.12494996664230482,0.0020854586842455874,A
0.028202746276138987,-0.026311210660442667,-0.01052339890602897,-0.0740360022846599,-0.0025800365986532042,-0.1802716215656857,0.168416434812178,0.011734583959006348,0.2984790894086886,-0.15221018588684357,0.19819072368707225,-0.025250606768594565,0.17368031231597109,0.38701004453691257,-0.019907886120123446,0.03992756072292034,-0.20758086063236048,0.0039038004225784156,-0.04023874281086054,-0.18804096620825542,-0.062179533340725346,0.020042455102924336,-0.06479683388549921,-0.19159186048398588,-0.09500691150576575,-0.03112358151683315,-0.28311825433749394,0.10528578703548078,-0.010952096305825686,-0.24149306016665967,-0.033955107250509396,-0.050647136105284415,-0.11069416065201558,0.015087658396248108,-6.218983661376853e-16,4.317726731706273e-15,-0.07513580088077046,-0.10592258211770811,0.0006280378133756044,-0.1702667366830199,G
0.025378861112717064,0.018511751950235016,-0.06166475071939407,-0.09572882248372289,-0.09391231119656702,-0.09414700039741192,0.08704348269430744,-0.09345206787931226,0.17801132102409736,0.14829349495314495,0.4404632395820781,-0.2284073027220922,-0.062048291185508336,0.2791856015212345,0.09621551092127525,-0.15171121689114825,-0.0964796696736445,-0.06899689327876304,0.18891124811745974,-0.21847007703754034,-0.07119043347095416,0.1453003843615101,-0.12785575644766245,0.03768065885275794,0.04755355869386499,-0.04204878551857756,0.19789827422414408,-0.039971754318649876,0.08342785249498189,0.07268247635073535,0.0737144153245768,-0.023217212583105672,-0.0053611845099100185,0.08755999082295288,1.3036446921965705e-15,1.7850304567801345e-15,-0.17555662159033125,0.12254738854136316,-0.0487974614778008,0.11545690494653844,Q
-0.040047039793450444,-0.03467981962340585,-0.014461899000963362,-0.06252853750180304,0.09645424942325975,0.04321317009150383,-0.07401692209446474,0.02758988612575844,0.31600164254483853,0.19077482120492376,0.32040590188722556,-0.11367545284780524,-0.3869811361452961,0.04833745216635205,-0.3593847409004539,-0.09940277337286162,0.34216034417298713,-0.043765930356558964,-0.18658178999698463,0.1272091044592138,-0.041101371402509454,-0.03029736390516929,0.09226130819135805,-0.026518824467721126,0.0285814469393034,-0.02549423151272319,0.02139752296886004,-0.005380069846572419,0.04188824291378473,0.05928444759272098,0.009927439987878536,0.04181736226519056,-0.0741091572101285,-0.03586290348086445,-1.8214596497756474e-17,2.4754504002189037e-15,0.13337407425236475,0.00021032649321744718,-0.07712770132652483,0.05219421685196022,Q
0.19905872287395693,-0.04612680165436511,-0.012134063650251901,0.05286925340221108,-0.05836940904193127,0.0629848698858258,-0.10194988360089044,0.07719337131445023,0.21358198201649656,0.12430749935560957,0.3309029284347009,-0.33668038559833074,-0.029077279607391704,0.0985588769613309,0.22242096172626252,-0.10643701259327634,0.058288531236017044,-0.11800132489953208,-0.04959409457737833,-0.15449682568761702,-0.005885781939422536,0.1253002653393885,0.0453245259932148,-0.08759163475188791,-0.05780881861256375,0.08261547587699689,-0.1544545754396685,0.014629135795042814,-0.13799374915210313,-0.06441232902828378,-0.050945538637226895,-0.020894534112745455,0.11230313959153262,-0.022452201807292866,2.957703526540456e-16,-2.1718737919229625e-15,0.1394406766001625,0.06764628339066446,0.26495861142663724,0.013607319197897413,Q
-0.016453915071990233,-0.00704861118905009,0.007379123283326017,0.014657181007843504,0.018200120051364573,0.05239336250816344,-0.005627017229670039,0.0201397135089348,0.03758873965173354,0.0971110036231181,0.4821419790716132,-0.014616491303442843,0.530334628374914,0.01668084113416482,0.006931929999506481,0.3753877457895676,0.025650195815239328,-0.008643070498561448,-0.04801599228047303,0.20364633198118487,-0.017898463763888605,0.018902843935634447,-0.013100049442540049,0.11722638507301018,-0.11829071196964305,-0.04541397699542088,-0.08436430858033044,0.00043802963079222004,-0.004199335178766861,0.040769359449569186,-0.09409225671196804,0.05815734647086666,-0.05935179804771989,-0.027355942810374286,5.872038966181492e-16,1.231653667943533e-15,0.02025478937515925,0.04103230430002633,-0.05049454234417916,0.04160326276602038,Q
-0.1928021213503169,0.09457435702353117,-0.13637392301812287,0.05904611605034825,-0.1922324184994351,0.48437317577315203,0.5165942480633183,0.06162154681375032,-0.07065135903114107,0.06138345263230828,-0.10540844956837886,0.019972178429387408,0.034419726437551514,0.08789219065110501,0.024497611018706907,-0.13778395922903233,0.07015655568412123,0.12942764313701444,-0.011213846096913109,0.04155815477517193,-0.010463600260446583,0.02613656702043406,-0.027621348286309105,-0.03763121953970578,-0.025862162301145353,-0.014652109864843001,-0.04532397718656778,0.02295463706932524,0.04245681228443713,0.001349273651063014,0.00044332250795901416,-0.008456927682012137,0.007638204725242856,0.008034684849971191,-1.951563910473908e-16,-4.961309141293668e-16,-0.01979249582702617,0.015436623410959766,-0.0034798608291353034,0.01861774559376616,Q
