Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,_subclass_
-0.5418422541206063,-0.33539990526546704,-0.31121863642848,0.09271933322773998,-0.28056674611966204,0.13045628921052413,0.4116009467200568,-0.35366350419326664,-0.10396688740793572,-0.2522581286657295,-0.019801462076194088,0.21643533437367962,-0.0940326123946236,-0.03455879084927298,-0.06866353265816962,-0.03751956481316472,-0.08603355393918838,-0.06277634313352098,-0.008830458479972578,0.20913692938971212,-0.004313116426937623,-0.08549271758014743,0.08225925996530037,0.037488058895608134,0.006792767257821207,-0.01932720257077234,0.1043664252517541,0.020855709982506757,0.2567164101679291,-0.06381812216496632,-0.09329127708074707,-0.23100133205745566,-0.0760150018631549,-0.05057335490904279,0.02965342856368089,-0.018958814166830693,0.018508893284399988,0.09673054470849937,0.028086947011995385,0.04783845947386699,T
-0.5460894467083031,-0.3410632356643917,-0.3171345518873861,0.09546162762119392,-0.29098503710190465,0.14184492791408884,0.4357494952028844,-0.3817226876960128,-0.11167830466509765,-0.2616408153055407,-0.022960033683306173,0.2144874640472273,-0.11513301505576742,-0.09360164211939706,-0.09906911888351162,-0.04430645970534121,-0.10573579509102612,-0.09347488951137262,-0.06275002969803749,0.19218643325965762,-0.043014428187293625,-0.07096732937809737,0.14319222747321142,0.08225901854337864,-0.05266297315474794,0.042523367390247924,0.12012872917184242,-0.2393894518075992,0.05726669291051849,0.4914213462339102,-0.28059794487420425,0.07592725378175216,0.10920686486547174,0.02659451304327184,0.08713995265545685,0.05832671742960262,-0.06498592756388792,0.020194412976059256,-0.07383700289947687,0.0029624437980095685,T
-0.5568436713236908,-0.2190088907313778,-0.1750176371720926,0.4199358171572817,-0.3731030358733949,-0.4746141736565531,0.09302364716567006,0.011665751313618324,-0.0791644789618332,-0.297404288003573,-0.0034693161111399307,0.6123322822629201,-0.16449480540709638,0.1076019268049436,-0.17368851337767385,0.22549549861114032,-0.37023453674279144,-0.3013136407978409,-0.3833369326495829,0.17619248097990356,-0.18479816671065757,0.2258841512066209,0.014038390753680163,0.25295751536057787,-0.1282927666809804,-0.03709086199051935,-0.00785438375324092,-0.5132750883272948,-0.511855204021455,-0.3706471231310113,0.743167419349117,-0.42508308679376583,-0.11156265585964456,0.21239711075854395,-0.35391343833989325,-0.07819959312200822,0.0003999530121386041,-0.2185345727361363,0.10509141331201391,0.15485496559811887,T
-0.5550692597095873,-0.3532964081237427,-0.3312436537801959,0.1034526352401001,-0.30957827027673523,0.17658645217757007,0.4231075561247486,-0.45448695772420755,0.0039094176260450544,-0.19576404674785466,-0.05426880514058735,0.0799396791629991,-0.15615859180862518,-0.24332816524321627,-0.16866259593279195,-0.04929574076581505,-0.206674192331216,-0.14827759741839003,-0.11815746204255237,0.18632159362436884,-0.12834012552934043,-0.12309657085599902,0.27376487037531855,0.15998647012612555,-0.09569787871725156,0.12761023662484977,0.15111234048324074,-0.36847092927544345,0.08399258896526911,0.8742874185986379,-0.41352894608354773,0.22830897755875246,0.018515567764735757,0.027717333021585293,0.06348334356347574,0.11673454478977037,-0.12500285928921365,-0.15646856897715905,-0.043580356052001085,-0.008618190317603603,T
-0.4846030176882862,-0.2601566690925226,-0.35198108157192565,0.05447855446843945,-0.312348836764038,0.21043116116527144,0.4498790769849721,-0.15677401618921244,-0.10498115805941743,-0.1416081609969474,-0.14446943561868525,0.30357210395396095,-0.11156086281035553,-0.28675125567488696,-0.04309677440973189,0.0915622850128655,-0.022950916422710695,0.14064675809286947,0.0648561346732309,0.06082230796481208,0.08347397583179242,0.0996148882033807,-0.15017321888185997,0.04658614447100664,0.08781420855618563,-0.06423965228128403,0.05692956830924966,-0.21234700756572011,-0.06158852918535719,-0.12915899610386847,-0.17588753443882205,-0.07955924699496646,0.00628908982930558,-0.11152457906185055,0.0712349334017264,0.2743258316692318,-0.13584234243866042,0.012761886710155108,-0.04450774249221341,0.11232878858303748,T
-0.537925559375164,-0.3306187611915151,-0.31024091073245746,0.09284743968521912,-0.2721700928931936,0.12208651142522756,0.43663931727065924,-0.3208404333892497,-0.09189093270918729,-0.2308175419814429,-0.017565844742047223,0.17713300998351464,-0.06607184740223113,-0.08865638683411152,-0.06492189717835443,-0.024143400369351267,-0.009220661918504807,-0.02760890221531798,-0.006526106338679366,0.007313841026703127,0.05819519243430772,0.005152303067104949,-0.10693466445538284,0.03288872796440093,-0.0689835747339814,0.048609061655425265,0.07582738245200682,-0.12594808933702656,0.050805082992626836,0.05459716869409166,-0.038194789056491124,-0.12003972613029829,0.012122008625615965,0.009018825712552737,0.013632884966033567,-0.08235194794745938,-0.03774293813624866,0.08030015634853317,0.030602498950360112,0.024457569675614688,T
-0.5392494577155813,-0.1351173693882009,-0.29227669309269744,-0.020702789621847392,-0.39224788003531574,0.21776243122675032,0.7172711839925845,-0.09839202516838812,-0.23401800702607523,-0.008523047049231486,0.12148736829472434,-0.07124001980113537,0.05137549434418796,0.06957227458860298,-0.15535611457425957,-0.014473408267136723,0.24029693100489918,0.04658670700929701,0.10452205645297705,0.13149928921415133,-0.10530307922671767,-0.10414600708755978,-0.07858783567621994,-0.03671174106883218,0.21699564973731322,-0.09377985028326687,0.21003205153231536,0.22429827448562645,0.19633694921654152,0.0012651913073135762,-0.09158653687806416,-0.2647762075846455,-0.3840692449990496,0.25742547921530184,-0.2193417160861319,-0.36678903447762656,0.019627586983388172,-0.1013973890271697,-0.3784992877772951,-0.11374878212155488,T
-0.5053115166625474,-0.0791662067634698,-0.3333417197606643,-0.12188075974667079,-0.1798150635037588,0.65898977714239,-0.09934703378180326,-0.18378094530871653,-0.20286934717563715,0.5478533210403455,0.2544576956368259,-0.36715524870898963,-0.18316235297761796,0.932841117186231,-0.20035864021741312,0.5346771826346759,1.2536116686002923,0.20573879691137834,-0.26878505185553075,-0.22208334327066975,-0.6418759456213511,-0.09265459994012305,-0.011348770527017452,0.12392076022059212,0.159265936926091,-0.048150866524544686,0.047488943487769775,-0.15046217535059522,0.044789085564537146,0.0020796075078384907,0.10289714926447319,-0.05197392115592395,0.020386294011467826,-0.010531188888165809,0.059767630209408326,0.15388580486718328,0.12319458514100692,-0.05312907093018303,0.10537229023255264,-0.26511505245464995,G
-0.5072714761036293,-0.07981227330711985,-0.3362978237893749,-0.12364714215411104,-0.18267720616109553,0.6756029790316316,-0.10201701166146712,-0.1890866188982937,-0.2098584571287888,0.5704122501071394,0.2655334402484215,-0.38418171626362885,-0.19208161798712847,0.9796805724121715,-0.21140097802258162,0.5656888237025856,1.3294195920353093,0.21927953286629068,-0.28977160043263817,-0.24155943523692894,-0.7018265777573753,-0.10197353758884198,-0.012574014365651878,0.1378746194218637,0.17763491323277064,-0.05436596649986783,0.053923569114046416,-0.17307291699356875,0.05177304359369749,0.0024227509520303725,0.12175966607465757,-0.06244516568864139,0.02460313819602837,-0.012909430480020854,0.07426550265429102,0.1920692020802674,0.1614795549918576,-0.07098355754433354,0.14504529207878836,-0.37114704558415756,G
-0.5072714761036295,-0.07981227330711965,-0.336297823789375,-0.12364714215411092,-0.18267720616109542,0.6756029790316316,-0.10201701166146712,-0.18908661889829376,-0.20985845712878864,0.5704122501071393,0.2655334402484225,-0.38418171626362874,-0.19208161798712847,0.9796805724121715,-0.21140097802258173,0.5656888237025854,1.3294195920353091,0.2192795328662906,-0.28977160043263805,-0.24155943523692905,-0.7018265777573756,-0.101973537588842,-0.012574014365651878,0.1378746194218637,0.17763491323277059,-0.054365966499867975,0.05392356911404649,-0.1730729169935687,0.051773043593697526,0.002422750952030303,0.12175966607465771,-0.06244516568864168,0.02460313819602849,-0.012909430480021125,0.07426550265429091,0.1920692020802675,0.16147955499185812,-0.07098355754433372,0.14504529207878814,-0.3711470455841576,G
-0.500574428537129,-0.07808137391255313,-0.3268146145996421,-0.11490743802791034,-0.17373904150289513,0.6263705144393882,-0.07799615359937531,-0.14216932165273133,-0.20252605438341362,0.49583687773447305,0.23930636057913185,-0.36548913804486816,-0.12871609048203653,0.8005516685576635,-0.13435480852291867,0.4847869728907692,0.9443490064100569,0.18040006157338406,-0.24628520745781518,-0.07267242701176628,-0.23259729260493106,0.13243828209303043,0.07158540787120124,0.08396056898977308,0.0843942151408697,0.024083088995454027,-0.04646434749437846,0.05643489961954463,0.09064316639168563,0.03422762054648439,0.008031307862533758,0.19860719562644344,0.00953282024821002,0.0689974716843886,-0.14894433144632468,-0.4596625069415169,-0.2489681375241954,0.17224648575974916,-0.40741593167772727,1.5363882736493637,G
-0.27468608220758794,0.1220424470320661,-0.6168310324447916,-0.47809666218581737,-0.19945661230312867,3.514224366386974,-0.48886478896652574,4.242935067125714,0.45170838312546363,-1.6061047969545623,-0.07182371809223317,0.035593468396610525,-0.19965354949700548,-0.344045735636843,-0.5535477726393808,-0.2550803446025678,-0.2772928730081765,-0.024889329102681212,-0.13216332617576526,-0.12015914385293452,-0.2705096790273882,-0.30036177722929824,-0.12864864572363346,-0.03997049798676379,-0.010780390315418956,-0.034999453774602715,-0.06703768576969986,0.011235353672085693,0.02665368961910572,0.04300333367709244,-0.003230224436579887,-0.06042894720683362,-0.013705129996351876,0.032934609890645686,0.014349595618790165,0.033574806131258905,0.014887969430115361,0.017270414249365332,0.03498090476901014,0.02789417866846472,G
-0.5410798400490531,-0.2423203342965135,-0.3177166671045407,0.16464146021859685,-0.2338650202393285,0.10459741212738874,0.34246522443674066,-0.40951252475518696,-0.04811304488173955,-0.1407344231826168,-0.09374309733794735,-0.09692145383138812,-0.22459255145097942,-0.2244050375625838,-0.12151821194779386,-0.43346851804690006,-0.18522109202770914,0.17688183604417565,-0.022544478789948953,-0.18259400240728474,-0.09484205555384605,0.2526184508285435,-0.42758113893387584,0.12195431710648977,-0.2538273081694205,-0.4023360120460726,-0.27950862473357563,-0.11781328279590733,0.39936021585567794,-0.09843753105749238,-0.07962482980867694,-0.2523979201942043,0.38817260932682396,-0.0725934486823891,-0.10304976935596036,-0.19369922579135324,0.09775370649371992,0.4882390276348617,-0.38714759892795425,-0.18791666008645608,T
-0.5410317235110599,-0.3402739380193064,-0.31451383464436944,0.11435156945658814,-0.3030491537663796,0.06119048700755195,0.5522673181706853,-0.2715940573650626,-0.12404295940821362,-0.2380659873081853,-0.010908621598487309,0.1319283041886825,0.006163113298059617,-0.11451848580988862,-0.030791767033110137,-0.01838522962248263,-0.023475771090827643,-0.01565192607931306,-0.0329232718189275,-0.016370458725677564,-0.016516527075532687,-0.054921429134751704,-0.06425692664349017,0.0010130506627589742,-0.09125488885627478,0.07403623832250131,0.04460731487564337,-0.0550579996605209,0.024720810621311352,0.0977200776605989,0.0414270880524552,-0.23721603919070688,0.054054021145243956,-0.0931467857443912,0.09052762536924272,-0.039709147341083335,-0.028030328680268266,0.1951204221394378,0.022480845728939918,0.08600548811202943,T
-0.5550692597095873,-0.3532964081237427,-0.3312436537801959,0.1034526352401001,-0.30957827027673523,0.17658645217757007,0.4231075561247486,-0.45448695772420755,0.0039094176260450544,-0.19576404674785466,-0.05426880514058735,0.0799396791629991,-0.15615859180862518,-0.24332816524321627,-0.16866259593279195,-0.04929574076581505,-0.206674192331216,-0.14827759741839003,-0.11815746204255237,0.18632159362436884,-0.12834012552934043,-0.12309657085599902,0.27376487037531855,0.15998647012612555,-0.09569787871725156,0.12761023662484977,0.15111234048324074,-0.36847092927544345,0.08399258896526911,0.8742874185986379,-0.41352894608354773,0.22830897755875246,0.018515567764735757,0.027717333021585293,0.06348334356347574,0.11673454478977037,-0.12500285928921365,-0.15646856897715905,-0.043580356052001085,-0.008618190317603603,T
-0.5016664798733131,-0.2717761839257529,-0.27212974352035857,-0.018327891497732972,-0.11424327562292316,0.3910950558086331,-0.17470518960449843,-0.43193142658535827,0.04084366303189371,0.1987035172343704,-0.027040506494575692,0.029273543676342134,-0.17864956230604445,-0.0262738628115812,-0.08465819798202859,-0.06304637452587122,-0.2155396935432044,-0.1947758978250729,-0.09226790368229583,0.1356999479523503,0.004455944548787456,-0.17432005694437486,0.3476019547000952,0.1492672018726045,-0.2611724170409876,0.19667263523611234,0.08655384901465392,-0.1978563324261265,-0.03296165520466987,0.9207804635023001,-0.5839097606580884,0.46443593110165016,-0.024630169030415483,0.019387418153392573,0.017965713528052426,0.2949431059623258,-0.30295218829565956,-0.28309501320350605,-0.06636129810733127,-0.08425272016978047,T
-0.3245410724496247,-0.2642316840952384,-0.1705117524307184,0.6949155004466733,-0.4335131311149316,-0.41816398675595157,0.7749816634986145,0.5994348616227969,0.08590480365595443,0.2507807523364915,0.012966153791775487,-0.09575804797812007,0.20624788819460188,-0.03236572625124595,0.26380182342199227,0.8863130855877981,-0.7550814828155443,-0.07310188717216112,-0.7928337388725476,0.07949004860106552,0.5686089042827545,0.7352844810435746,-0.31214009891123223,0.5655373025406681,0.42377568906923724,-0.21973412951431043,-0.14263873976689204,-0.6749437231011608,-0.06109901385838197,-0.5074865596814104,-0.012274717472182978,-0.07013140730974013,-0.23342766641048449,-0.07927105781002765,0.24828550893795998,1.2703543228840668,0.075218885558406,-0.2657876923634102,-0.1742553273483817,0.1974601837924315,T
-0.45436359882385996,-0.27250938939924463,-0.34543295085776443,0.18001200813367324,-0.2943457521741178,0.18014434185403386,0.3587152961358615,-0.46299467941380024,0.20033406779046178,-0.11039057225844172,-0.07485140544678319,-0.21906377097718177,-0.22071462048626847,-0.4658438740236492,-0.03380941773626992,-0.14013352328307352,-0.04308699051434331,-0.10341160094925066,0.03838902218161802,0.055280332889004476,0.03439105346093002,-0.07786097345682476,-0.13117637575023589,0.05611660083271297,-0.18517441531278114,0.021879482946239204,-0.010412584386978355,-0.0474257857826893,0.608362388329293,-0.29519957938078123,0.15075143945430464,-0.4352249469674907,0.07393201800521276,0.2283483055624595,0.20960767664423116,-0.15024042804754703,-0.027101301496125135,0.2969457569995542,-0.07760278652221017,-0.061805249399162876,T
-0.24758356035003365,-0.3742029152443974,-0.2698241752958809,-0.2617296857326632,0.8392369139414153,0.11835482724340658,-0.04351308417421565,-0.20871468179750816,-0.20065043562847593,0.06014128048696215,-0.2974675719223228,-0.09252390499387217,-0.09139504897390989,0.23206266358834898,0.27987176230826033,-0.0929055623070811,-0.13222247654940195,-0.4051627503612355,0.1448538887986041,-0.3043280069792554,-0.08308054952150232,0.23457466768267649,-0.4667254696383175,-0.1703134606272998,-0.037203918316432376,-0.38764788148105733,-0.4177414220363935,0.1660826649856485,-0.01793559629995689,0.24659465157239333,-0.14489486279320452,-0.10275052385045355,-0.16468320315299023,-0.2964055825864827,-0.20133871632447214,-0.09196580566621931,-0.32078369127725553,0.22494046829745493,-0.13113916580144708,-0.18531477404852573,I
-0.5118014479851848,-0.3019545877677308,-0.3138075157273469,-0.23595293282683807,0.7187546574163519,0.13101557708795136,-0.03311692196085719,-0.2238634553149188,0.02940992110812221,-0.0263198659166113,0.014615376518025809,-0.0012836117167107988,-0.1197849893930385,0.15906195132987463,0.0025563247252225092,0.06422010998134962,0.016382815830785397,-0.09814913462568384,0.11996171230281588,-0.0524515922857317,0.15156700574398707,0.00031419287087602193,-0.022933741179790957,0.024022692314282768,-0.17176532518752619,0.07293427356355409,-0.11119558308093241,0.08042205740407099,-0.10242453074390455,-0.006719681962798332,-0.13537655861663342,0.033365245218300435,-0.025199681899676807,-0.015885769030040166,-0.0415073545971975,0.09418677760798863,-0.2107933631646744,0.03275754340185901,0.054755869493865156,-0.010469321287745085,I
-0.6266383362933178,-0.3944946044137113,-0.7420329317817598,-1.6033132694462064,5.495703518048399,-1.1017475657056321,0.505574070095449,0.393711673998003,0.15154089453246158,0.01364506417191406,0.5337070418490056,0.17320094266927147,0.051585610544157716,-0.791749579264049,-0.41231572162928115,0.11584650811847533,0.36097694042457945,0.7388123239676438,-1.39640056677548,0.6839710250186418,0.1931547310864211,-0.7603482842580304,-0.2702537483180058,-0.4865098486912105,0.03470129152923179,-0.0909926370033881,0.008600611455243934,-0.13382693875697024,0.05102556818480243,-0.035571598258986745,0.16646973639160467,0.2254896178689953,-0.3306311519167598,0.278299491328463,0.11434987450003223,-0.049181196325243565,-0.09945030970089963,0.05506062586470244,-0.07537113256341377,-0.03960361111160409,I
-0.16405294167556678,-0.218981985160363,-0.46974247408148273,-0.5848529241079791,1.8127443188955925,-0.12741291153597767,0.004751100926656149,-0.1998738674029921,-0.16515174868223487,-0.14551762038578117,-0.3016941322398885,-0.17503337407553074,0.06558466778490288,0.15827797968397123,0.42960534116172355,-0.08922029494846273,-0.08382994669319974,-0.7049368242768668,0.12159440976303706,-0.037122853513256227,-0.35500587588400506,0.3318582931627529,-0.6456771951798927,-0.25743715843866494,0.01619094816082188,-0.8593129178460394,-1.1769518969670385,0.5380377686752837,0.0018055691460592133,0.5172537881984878,-0.3084044601741001,-0.23730647553388712,0.3365012718791773,-0.5802319221319636,-0.5485880421208725,0.11681974754794565,0.31126215116156414,-0.28401649324131856,0.6146423090769418,0.2174382365828987,I
