Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,Component51,Component52,Component53,Component54,Component55,Component56,Component57,Component58,Component59,Component60,Component61,Component62,Component63,Component64,Component65,Component66,Component67,Component68,Component69,Component70,Component71,Component72,Component73,Component74,Component75,Component76,Component77,Component78,Component79,Component80,Component81,Component82,Component83,Component84,Component85,Component86,Component87,Component88,Component89,Component90,Component91,Component92,Component93,Component94,Component95,Component96,Component97,Component98,Component99,Component100,Component101,Component102,Component103,Component104,Component105,Component106,Component107,Component108,Component109,Component110,Component111,Component112,Component113,Component114,Component115,Component116,Component117,Component118,Component119,Component120,Component121,Component122,Component123,Component124,Component125,_class_
-0.10376711858925909,-0.7733798246822603,-0.052411184232410646,-0.1980187867549942,0.09239418941322042,-0.005125576732320926,0.3982467275835263,0.0018116278143942843,0.1499619690173587,-0.020603456408520737,0.09019923462977956,-0.24534286566621583,-0.08666969824254052,0.12392248078038753,-0.19796405849577758,-0.21699586066539703,-0.2707376682140032,-0.07043100000002048,0.09392298731670147,0.12466226634486337,-0.11414815410407106,0.035751167457844076,-0.25383542018139377,-0.24245431921070595,-0.19335646387277636,0.07027501102695935,0.31421586284869235,-0.24995460387906523,-0.449176807940712,-0.012786677485750006,-0.0017449636604838711,0.13142738503155177,-0.21957461075550294,-0.261568616988753,-0.061637475836716936,-0.06599966907581933,0.4206909726103422,0.09787370281558576,-0.012318732225232006,0.020972830710145572,-0.058962457261995296,-0.1299695068295065,-0.07343264129576939,-0.10960295107145278,0.1346634927688407,-0.12750643265385525,0.0008707969096300658,-0.04290185812642279,-0.161857498751698,0.19794415386322745,0.2010582208016847,0.30196577414319836,0.04322010304789205,-0.24903764987527183,0.0008374745418656127,0.019276615249464217,0.03283213985547492,-0.0009446070283575317,-0.014722481207791889,-0.1533410247748883,-0.021078366075850483,0.01483907470244583,0.128425266060194,-0.22596621750507298,-0.04532611561445767,0.030909152882995384,0.028502162517068514,-0.0678222344951975,0.05487469677931514,-0.09143428446919251,0.15437795784626795,0.2595178535774943,-0.1534922908302545,-0.09732682992253007,-0.17962651158685097,-0.1382643685910313,-0.07351573630851414,0.067128862508708,0.1775714440286848,0.1848009293294,0.1340744609281667,0.042528606160941146,0.116120923801589,-0.11622894570879558,0.008840450037141652,-0.023241017158906523,0.0024752238909512988,0.01191597753562399,-0.039625552629415264,-0.11322272781246188,0.08336499334943576,0.07311229369294346,0.08909308826573989,0.1503620837938625,-0.1542143113752531,0.054042828793161315,-0.06787329761916817,-0.024284253077537097,0.049202768306311054,0.07973578760198449,-0.02208530953669232,-0.06612212375981116,-0.0028605334744834857,-0.06402739601501371,-0.025890275042488073,0.0013975088166086128,0.0283423390399934,0.1150545212689257,0.005175740508560546,-0.07191022668620414,-0.04470021054201686,0.01777353561919868,0.05068725104303052,0.036262546128154584,-0.02533862313069475,-0.1130846491679807,-0.029027775961713825,0.10670354928756368,-0.0550409106192141,0.14584980916449972,-0.032714883997531544,-0.06002591895420416,0.027413939012028845,-0.05529240785582975,0.06566647724346045,NF
0.11560798282961152,-0.6250277694968245,0.21290707692995048,0.2665333963979055,0.36942130125078687,0.474189380769608,0.6711979955053404,-0.21206251148273986,-0.1650787122025733,-0.2278888224991958,-0.04978391769031662,0.6203820589799853,0.203363874800596,-0.2763955298007744,0.2545528595392236,0.3580227933087285,0.0426290252853474,-1.0420036348097819,0.20456394673062944,0.157947655552813,0.5150255523297037,-0.35409412632126036,0.11656142449963913,-0.1534325548151317,1.0797967213825226,-0.2620835320401966,0.09212231460729246,0.059654090674531854,-0.9900809303598677,0.11388227820714052,0.6373182391405796,0.13452582783657016,1.0491799287137633,-1.1159068329627169,-0.3109996510570739,-0.1701625627424319,-0.10004717535862054,-0.4625178678145252,0.2599132543047287,-0.11153456955161922,-0.026458495656087773,0.6746541377707281,-1.261374584840747,-0.8100382096562216,1.2610304004548054,0.7206565424416357,-0.9008121734968856,0.9898737464831837,-0.2783928721320015,0.1249261320521617,0.3046327662989825,0.8321774552950246,-0.02124444351331554,-0.8590987090935979,-0.4496859404235535,-0.9795448734830138,0.20953284478970363,0.21964621120278327,0.1925207889099888,-0.634234750289799,-0.02048704268546496,0.2557238731702544,0.5085538273430296,-0.5316054338152892,0.7448298615617779,-0.08168695001348764,-0.41769182927872345,0.1395101125108158,-0.1047543909761478,-0.4144023309537895,0.20185395420506116,-0.4008335623152903,0.2651911625514812,0.20863004891942516,-0.4563037170001967,0.1934244941848006,-0.23641150041829842,-0.008562219587806594,-0.5753504516140782,0.03894252089822208,-0.4949490682467043,0.1473675541542968,0.11584471776021596,0.14952460512511007,0.14068065071783203,0.07670548397921706,-0.10886780088865475,-0.048516895546655045,0.009293155363146677,-0.06431657955039692,-0.13611606639526738,-0.061835938985533745,-0.20732364467870917,0.17517604359884986,-0.01864108911880972,0.1704106830625138,0.013553616622741599,0.23397724584129465,-0.1308514027034953,-0.1354901237292433,0.014863641398266198,0.002778672441600124,0.29206948569894275,0.05873663543239504,-0.1236797206487777,-0.05235250280143913,0.13112477120386373,0.11502787579714241,0.00732643305806987,-0.05329265396821227,0.08228264289750069,-0.06902427232077561,-0.17090354513539552,-0.10545421953841233,-0.15270594351578975,0.16495452745273156,0.04178016301653803,0.07082547301473968,-0.08471217510659639,-0.05262987610300285,0.002888169769229218,0.03564520803059284,-0.18902705549155202,0.07634648620215773,-0.04541371421713737,NF
-0.17260393232511528,-0.7073389846437363,-0.03464116614172813,-0.08601964780842582,0.30324798511052575,0.20669462603315306,0.19258582666342802,-0.3160509019446435,-0.24600907755490026,-0.1760733555133957,0.012425308262373869,0.5467956319313814,0.2486594293044205,-0.5028589081592838,0.09998947413522281,0.4068621454738362,-0.0411550237516099,-0.9912109179345567,0.24403399489269434,0.08247546009533553,0.611519460303721,-0.14484483971119333,0.0030908697452713893,-0.13900553809236293,1.0589865884296499,-0.13983420513493358,-0.09340185807351958,0.02500834474039935,-1.0614198608396421,-0.019438055011765154,0.7685107596851634,-0.008735525386273351,0.8746566854055546,-1.0394456566346086,-0.05148112658218676,-0.01531445428899611,-0.10084485897042114,-0.28741882804003793,0.32457710323888744,-0.1539254375471998,-0.018800512465956466,0.593908225065905,-1.079167131961782,-0.8135578097531591,1.1398533058420381,0.6575235812595628,-0.6683818660452899,0.7956436528479882,-0.3437125268768124,0.18190422078416885,0.34295443181933494,0.8592463449161646,0.019336605097381415,-0.7424013445599371,-0.5820159548712193,-0.995779688155262,0.030012923851235697,-0.056609830794534924,0.4118581077416977,-0.6121071080027924,-0.071169421104666,0.36824206800601234,0.31703459105932236,-0.602297485123568,0.6102296550201779,0.08223570471873287,-0.07317794361830551,0.1671817985819499,-0.2013160256665365,-0.24675851284293931,0.07948296763991576,-0.37153519848308525,-0.0888151054188365,0.15902567158574077,-0.32164920660159824,0.25482778282499247,-0.42328624164631184,-0.1894582688528077,-0.23288441209987007,-0.16780301316302731,-0.63067494354091,-0.17886875960142515,0.16062808983769075,0.3783836608780913,0.013918157410990187,0.04310295645703729,-0.10740014595937487,0.03805525987657468,-0.2047537340350843,-0.12096955967903371,-0.02544623876177848,0.20916280313104713,-0.0995118481969998,0.15046515457859347,0.12071525256958524,0.15392441929108697,-0.13152982616247927,0.017194649755975386,-0.03799709529794836,-0.051659148903491506,-0.07321739593111323,-0.04084663338743014,0.04692000363629185,-0.06741089597797834,-0.1980603101280432,0.0020208185288688243,0.13566839922210286,0.062338219234636796,-0.21863026050821077,0.0075719735336449105,0.13707159208563324,-0.07960937101502016,-0.10779225270256915,0.045822113474025504,-0.1593403804319185,-0.09081692917656653,0.07404394415680353,0.04513678894142847,-0.021900248994939017,-0.11189514146424269,-0.10656899312540709,-0.003935598610234764,-0.05803559912896322,-0.03882967242737938,-0.1630490570357999,NF
-0.1813106061067281,-0.8936642399027699,-0.3376202249358845,-0.3793683667429196,0.2732175039336832,0.03797608258364192,0.2072999806496505,0.012885419076269645,0.3541142510253755,-0.6372505546322597,-0.4540178117101724,-0.18205226666444563,-0.3764663173195767,-0.4252304575395375,-0.4202281865483864,1.6096698936959575,-0.02131650066437546,-0.13593771238580404,-0.7720557205892653,-0.02341169473871854,0.15350411517421303,0.026458514270060733,0.6222128536539197,-0.07946474557945046,0.07217853181045057,0.2854681497283197,0.2672734268680411,-0.5724090333479637,0.6035062071531072,-0.09078850576794167,0.08235226758082312,0.2943072692197678,-0.4791914324980905,-0.050834186922818006,0.2820293287492677,-0.016760988260813667,0.0030310638811795153,0.015118423027395661,0.34163409498523845,0.4311758291771617,0.1394562734306457,-0.12079687111498703,-0.1844467192007047,0.26145724159265615,0.25876212702630885,0.11201163122111839,0.09642003274837546,0.06713043527981348,0.02527586097561156,-0.00681451567623092,0.2901566887198672,-0.4755037309872436,-0.17124015822001276,-0.033204242203532575,0.2054977478222514,-0.2118877759718164,0.19958132421089061,-0.24723271055370255,-0.22684093279867804,0.005694512964239,-0.23306287507570356,0.1905771519147486,-0.13494627680263815,-0.2361884067269794,0.1173402737783083,-0.34715349592220074,0.5085576354624185,0.44699046201670506,0.10003879070853469,0.16915571836088678,-0.3751355982054945,-0.10630239549274137,-0.7461054023464864,-0.2516866571727699,0.3616461534029333,0.23394171516768414,-0.4585662549525968,0.036511902479705274,-0.003667756601350762,-0.062247179105530424,-0.2805164460285988,-0.2817898980367236,-0.05738285935199844,-0.12589670034515058,0.042951548487553476,0.15637936626941895,0.09209316327807954,-0.0338966655482284,0.12597632462105346,-0.21279107335087036,0.3855457829720649,-0.09185057063216781,-0.0738971950459855,-0.1304616665597753,-0.20442111940323693,0.05552799471083244,0.09010548699171315,0.033405161822552605,0.2687571019506819,0.09350993438874812,-0.2419115471520308,0.14433459588497272,0.01133600427361408,-0.09401559559384473,0.13457924974976115,0.13595954729946091,-0.03741426646760459,-0.03641314905417892,0.013415468121127455,0.06909452672428992,-0.2514988475000265,0.05525162866064866,0.06816571757057753,-0.06267146321461411,-0.11047207339215692,0.10118114847022719,0.31346000527113554,0.12286021915138767,-0.05629656217360754,-0.09665893613074047,0.22525124517459788,0.045970295180460835,0.014664990227173366,0.10666793030142967,-0.042973265554777706,NF
-0.1997254957620342,-0.4259697439031183,0.26348687999605264,-0.40575356175216354,-0.037552461678422674,0.03271494415883976,-0.026139366623063376,-0.07866168897960878,0.41961210725252834,-0.8294016741033109,-0.5696338380941012,-0.252424995439195,-0.35930771652118726,-0.42249125373269397,-0.6777631483786989,2.152245109167578,0.10535694919353611,-0.1888327328285503,-1.083823068839763,0.031935241018950566,0.27832496140843105,0.09646476570170046,0.7948222839234361,-0.19606519501616926,0.3026040105788049,0.5104325991521295,0.4245586441006539,-0.6807556709941245,0.7839652067549578,-0.057834534607657695,0.10523537335093575,0.19985257455132363,-0.5970362394070949,0.13415930281109933,0.22583827827039146,-0.14777608853415203,-0.09201859109265446,0.052296384479062236,0.1681148996828488,0.5178827119838041,0.07768669378897076,0.1777654837159792,0.0440785519265027,0.3419165074015707,0.2477927107775841,0.09280122541544171,0.25969152996072753,0.1278466627868049,-0.05825226670739263,-0.06462916850788407,-0.0076730598110782144,-0.15490707608730292,-0.31414475311737755,-0.06369770129015767,0.09643230175774244,-0.2690132223797981,0.08769154647856792,0.08801220312106887,-0.09985605433561417,0.016779352353704653,-0.1736202413231822,0.21736820491384262,0.030003360670562487,-0.3131544149571434,0.16322532754328986,-0.2229220817085765,-0.07650827362148457,0.20855396352174613,-0.22499831086956956,-0.07368968248075786,-0.34311966436230046,0.17868092668269778,-0.04539414174370632,-0.040103398905991,0.07179729155375497,-0.033751831406750796,-0.01384144033447389,-0.04235779341925476,-0.09820087811900972,0.3234243496562794,-0.012150764882881922,0.08186168579586728,-0.07854679193244968,0.038393798291068905,-0.28069586983900086,0.13053188243816638,0.18109191047413445,0.06503707037684357,-0.11238524130753193,0.03516936715403032,0.1304230383711089,0.0887626675441251,0.0650896336012472,0.09323488827943273,-0.0732817219578333,-0.02914234981401087,-0.022305366515495043,-0.14036620211821477,0.013611156475950917,0.03498189137714311,-0.1235554929473069,0.062021622777480884,-0.02371253787377228,-0.07036549848666124,0.17768156687158498,-0.04100197903264141,0.04058363395216126,0.07783260514696166,0.03496018358242242,-0.06822231503378094,-0.1522362172977183,0.10571603266793697,-0.08627068996868567,0.05707027680414765,0.11776244050815746,-0.006767849095946927,0.09642292864113952,0.01667623919898542,-0.09932875318551276,-0.03931048175992841,-0.008611282497814031,0.13649675952345658,-0.0677185628285692,0.05817708708542339,0.05797257917953648,NF
0.11008488292025587,-0.5352622681802883,0.12285686211278767,0.08192146974961975,0.16467966357653296,0.8185722665932936,0.7911827281882542,0.2754386544634355,-0.07918312780548223,-0.7038101074670712,-0.9102979086838128,0.7967731802325515,0.1715875607731524,-0.6847781063750277,0.5638462227145558,0.7655586492049673,-0.21529182055929516,-1.2582656139944104,-0.2935055569524664,0.9268653173218664,0.8377058255392386,0.2039307713672974,0.2404613848284241,0.12703108969808372,0.8064811833936039,-1.087407857101869,0.18882565408820218,0.15192388492241782,0.25904529971733514,1.016695360222902,-1.1853057265028728,0.5540361161104828,-0.4785984011335769,0.6843485826939051,-0.062425493314919624,0.4245344337110464,0.6188071834921366,-0.472036495952613,-0.37488153190844997,-1.0432576754924743,-0.8206602651938661,-0.07347111316076997,-0.19855427290129957,-0.034775131948807894,-0.19309997958076722,0.40531946846307276,-0.08815230420817263,-0.6262218053498635,-0.6607260326804821,-0.29558192283750534,0.3060189617953177,-0.03166375235918938,-0.02767580807932346,-0.39369766322421984,-0.5094342818233211,1.0427068515045674,0.21200623641099356,0.354602563950832,0.26630116451443353,0.1959751933611819,-0.5264237111939761,-0.6440936579416604,-0.10609193406064565,0.31312761388383514,0.039942077919501454,0.7451041615424332,0.46113734806408385,0.26100784161256774,-0.20806378490818292,0.5496352290845038,-0.46470889740969035,-0.5107224262942562,-0.627375743475747,-0.09741225364617125,-0.10753227110674475,-0.028161855419008792,0.14769621377584213,-0.0651132331005983,0.19787491909848298,-0.4449461345680639,0.2730128335954768,0.41314845994536165,0.04499049673519043,-0.2130227854716224,-0.03646053385447699,-0.3590530848829293,0.7810815644302461,-0.013408377611898809,0.11415923526533166,-0.04855749055031103,-0.22309977188693592,-0.42650413713863516,-0.002974224524969822,0.022172881164834832,-0.09235380085597016,-0.11334846556676831,-0.21876024106842418,0.43640553633920004,-0.028202863656479935,0.34939916027926654,0.5304984344004199,0.2851735466849103,-0.009902321499259119,0.3525972546620956,0.042762933571097506,-0.3421243642522216,0.8654819834796956,0.9993694376789943,-0.24529259702166353,-0.5065573399353488,0.12522746752181577,0.1308674495033251,-0.10876226103447167,0.09242288499007827,0.08845643086249627,-0.18956020240337051,-0.49265275270550035,-0.23387983045095181,-0.17760396781182614,-0.13268407451331599,-0.4226625722265731,-0.26861388339617925,0.3490158609201622,-0.14497151312549433,-0.2233115357815402,NF
-0.1779999031592653,-0.812201438763232,-0.2455146629500906,-0.2917863108589439,0.14659884859534245,0.23885887807789086,0.1516939439943856,0.06117448071888556,-0.03347159714462419,-0.036143702623938734,0.1738273590987248,-0.007969007082823748,-0.03968140251489231,-0.22906305319788736,-0.3808906905296674,-0.11898091614758259,0.38697489746556024,-0.45911349152698316,0.06006333067484573,-0.07136749571971611,-0.4514135660398971,-0.26854886641204656,-0.36787033577989325,-0.039206254736421094,0.6139443124925938,-0.1224555063766911,0.06436664324017825,0.09763431223334577,-0.060434255682576196,0.18250457623203944,0.07851919434461804,0.3602183796834003,-0.033759349794175726,0.42457920622711703,-0.12896240732333625,-0.1717152634696803,-0.26414027441605825,-0.1317299719379997,-0.05321358469480324,-0.4558910321141607,-0.3100464088633458,0.3712429284579602,0.4074335501801922,0.2537896046129771,-0.09421539917386862,0.11588773407681321,-0.11116860599365565,-0.18146795393034054,0.03536554286323472,-0.3765974596981757,0.03715263319895315,0.09970038890746738,-0.20906949551182252,0.3862555509147345,0.04426482959707129,0.5680136486611633,0.3285470245149079,-0.032963760555374574,0.08876307944238486,-0.19310046415534338,-0.3268431486948956,-0.020685352420490268,0.11164005760422459,-0.7792705018376496,0.03599391206530414,0.10046415806473014,-0.1130855290838278,-0.06459041260626451,-0.2835306064670692,0.06886018920345738,-0.1306510359578081,-0.1603154884740501,-0.04273435571860951,-0.23592195097723734,0.21052261381549695,0.018949030764012758,-0.19524888754760863,0.11196986007170022,-0.25247378251085506,0.05038579815872077,-0.14690901204547718,0.3041503601921415,0.09783714860486847,0.3526189003186861,-0.29992490123387827,0.0786892189550482,0.27136304266484684,-0.010945407337529446,-0.10356243428067063,0.2065103035543072,-0.24567136915271526,-0.05092420734818319,-0.13338062589050764,0.05240681116118613,-0.10808380329584699,0.08223599682464043,-0.4410295921118187,-0.01681160725079802,-0.2038995187337249,0.12524014815166676,0.11534361485739757,-0.1251880761613258,-0.2379005421451947,0.10844517068148998,-0.05185551243411947,-0.1099994471620991,-0.015210985487346094,0.10128849562974448,-0.03987216697388086,-0.6802360358452352,0.062581413317117,0.2558107360285134,0.06514640712574958,0.14448568168710058,0.05551479568370712,0.14248046286521454,0.07151311522191531,-0.17172385090983544,-0.09786852066191293,-0.1779250372155343,-0.27714232099891173,0.09555454485360079,-0.1019286525671703,0.15192660800150776,-0.18353937559632102,NF
-0.17440832377709825,-0.8611034194593185,-0.2562053999194128,-0.3402176618410396,0.16007159140476546,-0.013912625085672273,0.13916528793688077,0.030570130671075925,0.19851873751066765,-0.32777461817661174,-0.2514249196239539,-0.11293594415415424,-0.25099029518510585,-0.2872158349480065,-0.22004997073382235,0.7603713383985455,-0.0053303440912104635,0.025087222884216873,-0.4874014406553401,-0.016772656238156422,0.0798296805808683,-0.008990417141533412,0.2850940926496339,0.03986381683727427,-0.13862856794350453,0.12950090430288305,0.046338636455488594,-0.37024958233249056,0.4165321902992567,-0.005925592759570608,-0.017413531189523587,0.1553477292566749,-0.30090100657872854,-0.021083884894042365,0.11922649478951003,-0.1017066391279377,0.08453220645605838,0.0004374184751171073,0.2228893835810022,0.2190642975112867,0.027915442218939737,0.03818389876822509,-0.15689979525354494,0.128041168847236,0.1566627825904322,0.17878415328349617,0.07142248542556952,-0.01504241671237852,0.003098011016152216,0.0065489271254322735,0.1446240119289012,-0.22914801911629348,-0.1065401654203913,0.024778604471055732,0.0984983290720107,0.009302271191287952,0.1245009239258226,-0.11118904599387502,-0.1209718964690705,-0.04058119357735994,-0.0287463005383336,0.14848243917032913,-0.024225454344272427,-0.293906604330615,-0.028094116638073516,-0.40823924234266695,0.27843957072030556,0.06780880056630273,-0.14739680676515424,-0.03080005718097143,-0.2100437823750763,0.2415478426911146,-0.034244789894673056,-0.13163149677195252,0.0280748421615644,0.38175135298759655,-0.18327976093383216,-0.20478352098339453,0.14048003562960978,0.30701044330873195,-0.019115159071478968,-0.24948237771769383,-0.3074844357821861,-0.06040087786517147,0.3851970849216692,0.17064644565143858,0.004278704794189632,-0.03670684678100246,0.1413549571130009,-0.02518522297874084,0.34597840844192873,-0.20685052076985538,-0.09632752628842528,0.05829305986815336,-0.023146246269508133,0.021635884292062084,0.10436049348695736,0.1345265113948212,0.07213435180852423,0.013737780338830073,0.058043907223925835,0.06088286068333191,0.10795229719562438,-0.10248826093162235,0.04477227841993843,-0.1577450439258713,0.05657426487023309,0.26638910284021144,-0.05011255123032417,0.07797886178466089,-0.22205031895492172,-0.13188676666526755,-0.11426293905451898,-0.023605696865251824,0.008538453088984266,0.09400186349782341,0.05800357857379996,-0.10177014138511174,-0.059121399858292636,-0.15799610228234115,-0.012723600324706916,-0.010629628585191349,-0.08833048287219418,0.1703793047696242,-0.14663598140645162,NF
-0.13271095445675482,-0.0418228219713459,0.6451343458676331,-0.18808625867611234,-0.5334442198891773,0.3316663176682862,-0.014885098389214951,0.4503966690182967,0.18012179044184035,0.05338849609550148,0.16947407650583574,-0.37069946944026755,-0.1615133537415251,-0.2811639952959589,-0.31364726912459395,-0.013552449833192912,0.213933710715746,-0.7848530168698715,0.1270102253136861,-0.3322335508896422,-0.8178166853237367,-0.10960775797581955,-0.4338360397717163,0.09127601469825836,0.3582317882729584,0.09550964168019221,0.37592899647357503,-0.4547872002101804,-0.32547546079331996,0.1407224485855615,0.13554195396687974,0.1661488021968905,0.1430571080177494,0.7348556774698901,-0.2580377635712726,0.13652866771102137,-0.08970846200161707,-0.02539498535930862,0.2807997285599761,-0.28346377196992845,-0.39703596281763015,0.03027861713342163,-0.2764266289478749,0.4098469921378493,0.09331650745767436,0.35860216574087933,0.24257286988277754,-0.32253124504608977,-0.39486032075378175,-0.16022575346066853,-0.19742935799856154,0.1257436984998283,-0.20701925221508927,-0.14593806849751534,-0.2965015255635064,0.03560859103458399,-0.009127306864265848,-0.08450791515579725,0.0887623630811641,0.17878430055753441,0.06602597117490389,0.09223077208470724,0.04933985650723238,0.010955628782491234,-0.18257785950446476,0.2359649322319449,0.07437162595890195,0.07043768725079906,-0.03481718721565613,0.2465421967803532,-0.07544311589215602,0.15305760780240327,-0.019751218574288746,-0.15152267561214738,0.14389796564016982,0.051370087405517774,-0.155876244829185,0.10177778515211025,0.08524062010859729,0.09603342147567724,-0.00044867583273155986,0.07463608478425349,0.00903530879362921,0.011897016514295505,-0.08214646631184169,0.033863548354457526,0.08611152966016691,0.05254823534069225,0.44966938942648677,-0.05124246225460645,0.26236628133979034,-0.1158478702966536,-0.1307388888770546,0.2436774762774179,-0.2028730695004773,0.009075451554096031,-0.1178474374235979,-0.03465099162916984,0.14436187296013958,0.27234671090577306,-0.15590898940000208,0.17623919422651277,-0.1996139300599141,0.24365858511288727,0.030708097581832405,-0.0955016710657164,0.474013900847514,0.2662573339563711,-0.3298653300908515,-0.012616762751289482,-0.3310841879348196,0.14068226302947226,0.09301200161886974,0.23969659767392515,0.13703504626154853,0.042935335230614706,-0.1764980697635236,-0.3444730038948615,0.16580888144747696,-0.10284750029501809,-0.08192482756348393,-0.23262895305985085,0.20510868703058346,-0.0175338213128112,-0.2503045294771268,NF
-0.16253950059885855,-0.3483429050806327,0.3288770019211731,-0.18980468772154238,-0.29580667390772747,0.20031205368187935,-0.16715390434429342,-0.13117735117365137,-0.053888221253841434,0.04341917918388927,0.08942305773986123,-0.09158981109898195,0.043251259955643474,-0.07505821294363232,-0.30470913924821946,0.3436337624524004,0.20870219580670446,-0.28328037153562896,-0.1090212096042139,-0.7484656416983201,0.347871151484269,-0.331290464889115,0.18928046526723555,-0.46370773091523754,0.6322940855144928,-0.06938119101216911,0.2188499152799378,0.5550680599016714,-0.6390411303170092,-0.31496350044860494,0.03251270442594465,0.035742382911151414,0.251272184524533,-0.14369719287087823,0.5024751770170934,0.002563884547275533,0.213216855435337,0.01598403385932829,0.046377990542051314,0.46686845365617075,-0.00577087577041753,-0.02422315913096875,0.2942468363193427,-0.10287719294448296,-0.276935646523181,-0.349744289723419,-0.21443580725426914,0.35799789985954467,0.3666546732765476,0.17640629605366862,0.038417655727176245,-0.33484698897584514,-0.08566654073134586,0.06668217709646744,-0.09712263285241896,-0.030904941914299752,0.15850447452921282,-0.45539328723773354,0.2248084815873779,-0.22606265163595754,-0.24453155604238624,-0.1211708312315848,-0.19471207554799178,0.17053448872987162,0.24644366305762444,0.08870319843890065,0.5850168344889548,0.3804588846828662,0.39695733257351073,0.44375294988408537,0.10346014099165188,-0.5634001253972188,-0.8845509275554024,-0.2801550997113201,0.2917243566613709,0.0036316301967356896,-0.3265137092487075,0.1871113297640765,-0.2797416890281688,-0.2871402652709233,-0.5643631315118112,-0.30800650093355714,0.12545177672251312,-0.31637833672106036,-0.16864411244838498,0.009801171731124731,-0.17970272578847898,0.15632161568713152,-0.1665095225197387,-0.27710914361737227,0.0013455589071018938,0.08080013907140428,0.009132011300591127,-0.05260231139332119,0.03363411425117643,0.16036834619347873,0.05489331125098655,-0.07115733261855692,-0.16853285781751803,-0.04271361372681321,-0.18539029700610293,-0.12098328856204676,-0.09319594407094053,0.06430460158180523,0.014119058093773916,0.32344052512088467,-0.27422670571493707,-0.23134412252693842,-0.11522549170935915,0.11763512944832716,-0.15477926296637867,0.25759397516932153,0.01479397834941835,-0.11843970261132983,0.06252038694238718,0.2001094840914949,0.08128268209927879,-0.08216327114335184,-0.039404215040351666,0.16302854135876452,0.14198373820795498,0.008225731195410053,0.024564323193000434,0.11408659711165844,0.061801157882099896,NF
-0.17344206576345736,-0.8079850120846811,-0.21258649378372413,-0.21775788720837305,0.04094237242468872,0.09005451148360677,0.04339807826714225,0.15711582296253698,0.14057501201034409,-0.33798937779385096,-0.283059616383623,-0.14298679936613112,-0.3254176775671689,-0.2283784680410023,-0.10946009707604393,0.7639877342752268,-0.15465964860897177,-0.23963040424028623,-0.028192323326885038,0.2350559723230831,-0.14359872199203721,-0.15814086355339657,0.2537937034986138,0.1877627828468368,0.15858612046331083,-0.12711903714040068,0.33722249134024856,0.08115698911785796,0.2536072128321732,-0.08378033171487047,-0.029700881355626402,-0.20404410650545482,-0.15914938841783322,-0.2522226378282722,-0.03807585904512719,0.273456038096188,0.30540042793501443,0.0028053281414050085,0.14070098931474703,0.060620828708901175,0.18984197198438552,-0.07298139665779317,-0.10509731978930735,-0.1340388787047997,0.016418611119870336,-0.03425913046565829,0.17726249127916383,0.3384389504705797,-0.06056660255530767,-0.22865844553677137,0.33658991260632515,-0.33763213318321944,-0.0011451680417960616,0.099681706568435,-0.11852536158772627,0.34382008127915126,0.24317033702935673,-0.5153505933028824,-0.004244717082547943,-0.017729962037006556,0.0005716599967088773,-0.01100688160973055,-0.2632532367855263,0.07276042352739617,0.05758601131725824,0.1899886009222061,0.534441151845626,0.335967170490004,0.42033778467982463,0.4542049086260684,0.11978395969214584,-0.3781372505820964,-0.6764484139520455,-0.21672261072069882,0.31449512225545906,0.023040009836901694,-0.3594282851569026,0.1444959824722783,-0.13569367544181582,-0.42507803393133853,-0.4111470716966592,-0.06572397958217457,0.282448288880514,-0.318920765170204,-0.30532446513466976,0.09131231173251968,-0.021144670280022163,-0.0554221215525148,-0.2892308869582136,-0.2746685673802649,-0.18774571749718044,-0.03430077949457666,0.11537927475910412,-0.11815844923305939,-0.08055102010908134,0.07176675203787793,0.08273118492747664,-0.12449512604081821,-0.06984108665739808,0.1427161061373562,-0.13970225683309448,0.03825736514670321,-0.2624536081229324,0.05832576242421438,0.07453948598239571,0.17179855691167692,0.19661889729168303,0.06755036483743841,-0.26672799032411776,-0.09497158503739117,-0.06287890652020842,0.34374025249357837,0.2281344095574033,0.044562027002531916,0.08378777954859773,-0.11855301785229595,-0.0003571785348874465,-0.048425539599854586,0.07552541410821544,0.0912764605338341,0.0805650037236878,0.06667138335680342,0.21287666012250525,0.175473569110836,-0.06533415397420678,NF
