Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,_class_
-0.18705121824899817,-0.9843008883180702,0.3701380346004055,-0.3320936988336668,0.36851851094931926,-0.17746652828312817,0.5821773473342124,0.5167443922324111,0.7513528620372367,-0.5334663644213344,-0.6204171913182198,0.17246386703572084,0.6285015820726194,1.686130444713041,0.5504655614635472,-0.7227813180367587,0.20335204785024963,-0.23712900673899584,-0.017561132289094422,0.3496810092347302,-0.13251390810352692,0.26052865480784076,0.09531910186258544,0.07332851459719542,0.12457756249739446,0.2530847091775484,-0.6267044164588469,0.28140082027372015,-0.5984779332822632,-0.07922754385007004,1.0098089929873928,0.1389161828787384,-0.4736588758033331,0.023662148554345674,0.02103370543497443,0.3652345412776605,0.3411389104707837,-0.16556760344815133,-0.22091051748309481,-0.3392859168899596,-0.2965019060622608,0.26148874092122804,0.025553560166729508,-0.2244324587136251,0.0028477127252406953,-0.048785585054464176,0.2258341975844906,-0.2558523191102229,0.3007242511254127,0.0963349346423332,NF
-0.07494924819230502,-0.9495990679101451,0.3279798510396858,-0.3367200423834947,0.251377685935359,-0.13045584456860754,0.3002149466827181,0.3445051391527489,0.4601042586584367,-0.17964188206167647,-0.33052284335920123,0.08704677781556373,0.4044026170413777,0.7476104135925765,0.29459787600840903,-0.20654130674605994,0.2662143410254868,-0.04343020429392485,-0.02929588934707733,0.20188285214928203,-0.0713169616373724,-0.09584410405522889,0.14543395784736504,0.1901114372355036,0.07646884144688544,0.1592410462533215,-0.30839724495451404,0.080724168631203,-0.46295291440133307,-0.1425228124626062,0.46653096367588487,0.23357115270731338,-0.03924906855020262,-0.24109857670480914,-0.049358625563034164,-0.015677109057073868,0.19362590334712823,-0.1018086682004391,0.17382525372430796,-0.3439542140916074,-0.1467643721111606,-0.23195866979126917,0.11571416156825771,0.10380186416579466,0.015304401417472623,-0.01746244856854973,0.14733430266706513,0.07671117221816887,0.2441609901910659,0.0781974627101985,NF
-0.18014861663892145,-1.0275296437993748,0.3242638363045627,-0.3207164261179879,0.25943469947193143,-0.11254983828199543,0.33688099985819164,0.3856793927494755,0.5805086170958664,-0.41356488260848445,-0.3526898290373698,0.1681136161697979,0.49407929113002885,1.191771028518639,0.22723252020230317,-0.606967269596637,0.018258981612938253,-0.26298409624242525,-0.042138927074155036,0.23635934360941224,-0.10647181938709156,0.2998425564017416,-0.08782700856691197,0.038703530732201424,-0.013511353837133963,0.09029575217688697,-0.3044612940225912,0.025829421777367516,-0.4242663229137039,-0.3263772100271773,-0.030429396841587852,-0.014779932842669166,-0.027209952902854773,-0.17210617408685885,-0.36250946157015357,0.06841911975677047,0.13817869471700284,-0.06028770088220749,0.29163577072724184,0.03968156278899561,-0.03165586317748312,-0.12427286494693221,-0.06330606428519359,-0.1165149544095509,-0.17129275374449124,0.3468521752572985,-0.023860036945621416,0.2704936060082471,0.0951286460672857,0.02615997478165894,NF
-0.17110862627134205,-1.0020289029208664,0.25431496440488965,-0.1399841440468814,0.0771561937228964,-0.23314096299625572,0.09064946771178463,0.16118463582257378,0.057436892865658576,0.1422920892492417,0.00371430884393556,-0.02508520957677214,0.20806094430010297,-0.07431159969037356,-0.15736549597180807,0.10533540656815045,-0.03421896885866928,-0.028937657287707846,0.07727464278761641,-0.1663984383005761,0.054393375349675144,0.10022978594020597,0.09664607261952561,-0.10022874045299299,0.10517980743968446,0.1639369989967397,0.08054653646212219,-0.05164921808001109,-0.05473091611640009,0.15063240398131342,-0.1351627018845527,0.1025146436907635,0.06799114068155722,0.017545102783008526,-0.14631974735098116,-0.20170765266655735,0.011142849352207143,0.17067924328341563,0.1481238719995848,0.07449773701203626,0.00965905296003662,-0.12443807191528058,-0.00416466010910491,-0.032417045945998646,-0.032398715261676085,-0.10632896026573242,-0.14847108607482623,0.03733174837423894,0.08128905932497554,-0.037264227177681276,NF
-0.11027298028669068,-0.941710004335329,0.24545621285554065,-0.2711482512492992,0.24187368003025564,-0.0713887915556442,0.7867178569973099,0.35971464827474425,0.5022530820718623,-0.531906596298042,-0.2981863451214839,-0.05325285288170421,0.3618429913186252,1.1709863215471858,0.25347162206847723,-0.5617440099082861,0.006844416674883476,-0.1424990188142133,-0.25038235148722854,0.15879155761860705,0.06433494673922234,0.22396642269276612,0.03818773773225817,0.20948239141522856,0.00040952787403936153,0.37855225443835205,-0.5506893933486751,0.021712816692547425,-0.49462093017278264,-0.1732049405409515,-0.289191178955265,-0.04951025226481654,-0.09061744003105732,-0.10017629376581282,-0.2538108822850196,-0.31014820258765585,-0.2046603015340912,-0.16997115191917828,0.19548817808076946,0.020479356068494645,-0.021008197830542814,-0.16473712307397706,-0.4390307873236188,-0.33851056736253843,-0.10654844845922525,0.33776119993439224,-0.007511070603939081,0.35703154395190523,-0.33410921291599094,-0.10480681592787618,NF
-0.17314076693044783,-0.8524474317295,0.09075819199584309,-0.18051288961510334,0.39378258800920346,-0.07985451484927358,0.591974492555259,0.41464560367062864,0.23798281751909992,-0.06775569460402514,-0.5064925686108425,0.30786120681580165,0.5101603534038417,0.8969434373511854,0.029095468544416192,-0.2589646424136304,0.21472564668657854,0.25508914492084583,-0.18213654184078915,0.09406455844590042,0.2009355871768621,0.17131811368466257,0.12282337545392863,0.03173050667123696,0.8315860436599347,0.17179097096218116,-0.2811005291554394,-0.3591474031552219,0.2057497231576318,-0.16738854389215463,0.6119104087325435,0.572505143924221,0.6861231205173823,-0.36807018004412084,-0.07486165227796421,-0.07258262324564768,0.7808175343427639,-0.13439568227911058,0.8988055911812454,0.04694018093221053,-0.17607490186293448,-0.06580178831900042,-0.32803467107515083,0.032891864021945175,0.586256674727588,-0.37239001863917254,-0.10068764951278925,0.28051437820245256,-0.30835943406187,-0.06064062063351719,NF
0.11528672096977635,-0.6036944504999112,0.14565456995332596,0.042667984201390244,0.2463547268497896,0.6566260903256479,1.3622430198975604,0.011618239472478864,0.7680359235802903,-1.1843039693878898,-0.26198962281729493,1.265777087974952,0.8961056020614019,0.45690294520441765,-0.3122924652966381,-0.2994608663510478,0.9927900986459292,-0.04008569700235397,-1.4871496365832395,0.6998839757825105,0.737941184773313,0.29464795756597834,-0.5525598196343088,0.8565673041112567,0.04408522947608414,-1.1963792521453616,0.20279623469343133,-0.49445205538489534,-1.088084366552754,-0.3543642446417332,-0.7338002352334777,-0.3621408391980001,-0.0004620304772628772,0.6050507679442384,0.16434063035548763,-0.4721846570745681,-0.8071597106501327,0.37256137966751973,0.19954838874279512,0.4811124657741353,0.974329083072387,-0.60447647467465,-0.07052316541899942,0.3026233204115306,0.48696420354268144,-0.17393220944616258,0.05392226045512091,-0.07585649350522292,-0.5710559180969103,-0.49167965403887665,NF
-0.18963408152846617,-0.8579200269035167,0.3919203227689873,-0.3757595281923166,0.21233638411819603,0.3462067527354077,0.2441407600432371,-0.05977575073813572,-0.07908358517919044,0.44658261686340817,-0.2522501036305899,-0.11919382003340245,-0.96105762488245,0.5362998739318189,-0.7503170941948737,0.4485318019060169,0.25288050569762643,0.12885989163840855,-0.21446566439655596,-0.4418276213607151,0.030719862076935556,0.07821025288403344,-0.4771793739671571,0.44064284631694334,0.15355608626375764,-0.2577670353179243,-0.04537824228033789,-0.1199269043743668,0.34269463830569863,0.27779797721894545,-0.04785320266694451,-0.2772161677809425,-0.19188511024787458,0.12555001830118642,0.29662941746115923,0.4427262821376563,-0.18788020301517494,-0.10429458889687954,-0.006452551920184596,0.05739006932854382,0.3371052267816065,-0.21691503214626642,0.3041082054637225,0.2654614054850606,0.05910429606719597,-0.09391555994708499,-0.07041097574227695,-0.27373001910263756,0.06250567080078184,0.06539663487899508,NF
-0.18251470309835904,-1.0082994263938472,0.31403011342841947,-0.39656613182777006,0.26397508944701337,-0.12617148817275367,0.27603796512937573,0.35185528518445347,0.5503595858553305,-0.4340657609059837,-0.3643823534955012,0.09321846177337209,0.4322700612386198,1.2414252702064907,0.2715894719986849,-0.574843985412419,-0.06575635290422017,-0.3176290128838134,0.08803528218572693,0.2128919258058078,-0.10693300859471186,0.39818972534686226,-0.12774990434541053,-0.17662053103242692,-0.0838357670420675,0.133431243946109,-0.4198622033784509,0.1781357629799949,-0.3684867840463677,-0.08499813095807686,0.4144622655568112,-0.060768380480011104,-0.45013728650469415,0.2135632159218078,-0.0701250725955885,0.27870684595824863,0.1543220988995528,0.06643919363192712,-0.2422051984415492,0.012114345451574388,-0.11948393295407506,0.443977497340357,-0.33334159518844664,-0.2798847570728706,0.03587721327808453,-0.050250237011026384,0.030831732964669293,-0.24445870628745503,0.0971778644551466,0.012865675635712816,NF
0.14361057808792024,-0.7599863262946824,0.15121782316251212,0.15953305223380526,0.1704108624845801,-0.1235220612751807,0.7238455225666677,-0.06379869206433514,0.08786638286986814,-0.12301599133157108,-0.027878810886472413,-0.07064137413188329,0.2459324697978102,-0.08720255628758619,0.12703129672806682,0.273035806400228,0.028573068525161012,0.15138358108414635,0.20675697736917736,-0.17584211825705054,0.40037495003416557,0.2969141169040758,0.14809700740795262,-0.2377799896606411,0.146169425437501,-0.18742702768467728,-0.11147502325816745,-0.2139681683993994,-0.019537838640091676,-0.13177546345364008,0.052789811721880325,0.027230045759646347,0.29802325815867386,0.17596557622904963,0.080480978750242,-0.3629353936344414,0.11489231562121523,0.11940634647699322,-0.3205890095607136,0.2169371660821387,-0.2562616960179017,-0.23395894564066486,-0.7810126889115794,0.224630222697193,-0.11202016749801867,-0.5410520613300868,-0.43880827446175497,0.84972787917816,0.056505438819864556,-0.04681361479574389,NF
-0.17540172851626873,-0.9897568039235995,0.20428047994912732,-0.22185632133179234,0.13492011490880068,-0.08731157156542205,0.14698903240246936,0.01524470798965498,0.14415983135804256,0.03325892220018126,-0.0380170038363625,0.14238352451426778,0.31775887269898073,-0.040955334570231525,-0.015079566224113536,0.3636037663168713,0.20642858358566796,0.2305760974035291,0.13284646775342968,0.14750341565395553,0.09187407186185231,-0.17613280961852376,0.2624184347236468,-0.05308917066026439,0.30361818623874304,-0.19562060266806586,0.14533353616332642,-0.4960655460984801,0.0010704992879246797,-0.0314191985623691,0.32089954173199103,0.37678595337253296,0.12242978923176513,-0.28360966009037164,0.09812838385484737,-0.22668607722261713,0.5251458608403267,-0.23086349005327306,0.06985259748944062,-0.13287780452589057,0.01741100288881319,-0.07940913578081514,-0.3572222873935661,0.35999304036921664,0.2510585573902844,-0.46697879518730734,-0.366347350428103,0.39846184090183057,-0.041291655054860196,-0.37710923136278324,NF
-0.17691741404387534,-0.8205954624888949,0.2863306162259387,-0.25713155820103506,0.10679039247187089,0.14979722823488834,0.1925215937540903,0.14908138479724645,0.5731203844175837,0.3714636402564083,-0.06840301185905773,0.15522699308642174,-0.4677822124777145,0.25900298882196293,-0.4583499238017455,0.3363619271573288,0.27540703498462826,-0.21066844663317325,-0.147505657906896,-0.3137056776892679,0.22594696189860258,0.24269494368093708,-0.2162072687247282,0.2702117534484353,0.029026278340284588,0.33711450482614774,0.04413631533506372,-0.5385827748178467,0.21996838997245363,0.10765250813093018,-0.359688563604964,0.43575339721643946,-0.14909381510852932,0.13729358842582587,0.1893242949948351,0.27267478253596233,-0.12516694892228386,-0.0340952276895999,-0.17625279162531207,0.12428171246427502,0.3681237962191901,-0.30737640664003096,0.3068708828932862,0.157259081557754,0.15667927632705747,-0.17091593987635942,-0.25699262519839206,-0.06380609887998076,-0.0584408787001989,-0.004987459709443615,NF
-0.1740158448285981,-0.9835865572388915,0.1965297599552603,-0.21554616858102227,0.13399562289637423,-0.08717055834757056,0.148648331896198,0.03227103990322948,0.14623352884007473,0.02284332680380491,-0.037333427747526446,0.14960709134068736,0.2979477869936992,-0.037948936665025815,-0.013215339243388274,0.36152575164481426,0.20658118019492483,0.2333282720568221,0.1334287212082107,0.13911058868999873,0.09737052998545528,-0.19340113934958297,0.23930249366520284,-0.03691311233752502,0.29748445968520043,-0.2006945312906521,0.1416642580848592,-0.4778980090170611,-0.01564021303421722,-0.0395982203770201,0.3263016903215741,0.4071792288037257,0.11105728671288347,-0.24900606101197265,0.10966031163244716,-0.23351843351614465,0.5124024946318368,-0.2337026117856832,0.05344154556691537,-0.08538469250434863,-0.00990883197857753,-0.04926788051580058,-0.3184811418046738,0.3816152035811441,0.2045757051501095,-0.4146633003902005,-0.36089175207814744,0.4070009288929643,-0.05223155146898064,-0.34533911461551664,NF
0.0243810785451879,-0.8074134414101327,0.41024563934063873,-0.35695240325149263,0.14449320883293557,0.20436740650888696,0.12045573682815267,0.020424861149586804,-0.05664997563052965,0.6741876372835864,-0.3247574137987814,0.05476297674151298,-0.9911373977371255,0.5273341357917886,-0.5198301833084231,0.5190438744569336,0.4262667159358331,0.03192691545085323,-0.03681489871591727,-0.6233732516787474,-0.3325465256261198,-0.1988359550097804,-0.01519681198083965,0.410078776183593,-0.2804191481404061,0.057292818260178124,-0.08898776434465999,-0.06948438031764884,-0.2053539421817234,-0.0052704333849789425,-0.1131305561846303,-0.010052656582907216,-0.17015596558350815,0.18478113049291936,0.33779310061569906,0.48533152680637626,0.0897784952234287,-0.08671675204674076,0.36235613794250915,0.15541839049188827,0.4518881422922378,-0.03185596478498533,-0.08349512511108921,0.16925109928320084,-0.39264252650548265,-0.04646384457947704,-0.33592467648131563,0.06568870143196702,-0.07896884925987452,0.15625752882953747,NF
-0.124237769076428,-0.8207352308524043,0.3504303265477881,-0.30931682481556116,0.11093418287707768,0.2753576369418431,0.1762321490986706,0.29889505856636706,0.26274862537521104,0.4193626145622241,-0.031458385451223994,-0.08450998296051063,-0.5310067325740172,0.15124637404775992,-0.20040094029194486,0.4183449108952999,0.4741207970252298,-0.17394877604810755,-0.09661456184885567,-0.07628343354708941,-0.11311467713529097,-0.3233957704475966,0.09028471832055991,0.13639959307170085,0.10566350501697533,0.5984836512295175,0.2320255094634547,-0.4261957888452419,-0.10108093854402714,-0.251442861824498,0.12619563734466127,0.5888981796953263,0.02786010918320902,0.07186900690916276,0.47263603835468854,-0.028270470298049237,0.01314779614829259,-0.10681629580525459,0.08917066113810362,-0.43838962045804586,-0.19118856828796818,-0.17042028413715604,0.21743636871662061,0.19900863234890748,-0.04549052375208183,0.07189555067395731,-0.10251371268238543,-0.07556076406622743,0.07513397456774065,0.14791741679495995,NF
-0.1065769345344349,-0.8937504971440589,0.10781593528647476,-0.18208782662459036,0.11289826939542119,-0.20469443810048202,0.42398085915147693,0.18166698663336994,0.06743339337930401,0.1475430696189179,-0.05066530301789754,-0.31776843322520765,-0.09512827162635336,-0.26126445132532033,0.1289855954051021,0.09986200617966484,-0.15193874891336884,-0.04277229317389844,-0.31690306995990897,-0.1683725475044654,-0.06988124504646706,-0.25575410750292077,0.05497406112632082,-0.24917732475209298,0.06805969928618741,0.066389259139659,-0.34202285279813643,-0.4042478989537719,0.14651488890817152,-0.02088158950659829,-0.015525193671726709,0.03276941860545295,-0.2043312525805899,0.15999737136045727,-0.2823781815252485,-0.6549524616140653,0.1828230340026579,-0.12712002851692228,0.12667485132602319,-0.01948758749872887,-0.12181847422783318,-0.06988798031747487,-0.16332986631728605,0.07075121192444828,0.006568076958822542,0.018279220430722987,-0.13350362791995035,0.18795703513612377,-0.1739758711110491,-0.2777579032219434,NF
0.17880673177576392,-0.7094626008133477,-0.0830133867782147,0.3016753908583708,0.3850056155507844,0.34722851179077363,1.0509927230161982,0.09431285421226415,-0.25054932352217046,-0.30685353173314983,-0.2702482013022677,0.6413373797403029,0.3906118630724259,-0.02714228575287119,-0.4506207017805324,0.04596277876912705,0.6831214805158388,-0.004992567081046499,-0.9513718480590677,-0.009236610116389307,0.9022295482150952,0.1060743644259266,-0.6900938028851027,0.2766037505068198,0.7501853769278479,-0.9981844323755654,0.1786046921651916,-1.1535377808334941,1.505705832528901,0.4573946251356864,0.3116523368085771,0.2611681697329967,1.21081241448609,-0.0780989882607457,-0.16964987607798146,-0.5067215051772644,1.233619674112069,0.3256622883705853,0.09355482620491021,0.4486042479223837,0.007497026334375729,0.6604880310462926,-0.9553676727311425,0.572058397542285,1.4139658376804078,-1.4811194769591485,-1.0227695579730467,1.099624623911937,-0.3913457875162206,-0.9931655139946486,NF
-0.17305516490754125,-0.7759637371151006,0.0833938607009037,-0.06363076882285698,0.35814886191087447,0.22158631513532137,0.4605807155036128,0.10372131671870408,-0.33308513594106737,-0.40735752382452894,-0.28620773976680147,0.5355606635860247,0.4795431744538783,0.13308265691714088,-0.5831423647688794,-0.10014289064281846,0.5223753338463875,-0.183504471033912,-0.9099981016385327,-0.11833558778428598,1.03751407299508,-0.09315930259701016,-0.5061209121003079,0.37063767697942984,0.7457365345200965,-0.8643381983444931,0.29735381588860815,-1.0604300506543864,1.4758373542101717,0.3964471930938793,0.6402869259647819,0.48022471451446835,0.8897392470294022,-0.42176905090153183,0.013716544652443818,-0.6327270830348788,1.0555980400751026,0.48616430107064407,0.08916127898882828,0.5625025706671247,0.032833799124973986,0.5559719936987153,-0.8641018432001871,0.5426695984562412,1.0722718129738136,-1.13151235597764,-0.8665888096616478,0.9572877766029622,-0.36092600859835633,-0.9548592743589032,NF
-0.1898576187708499,-1.0478226455203405,0.4073802090457916,-0.4508007228090297,0.37404675598107,-0.12545495073452423,0.42098732666068206,0.537618507351035,0.8060610235764931,-0.7081568483500102,-0.5886274329087818,0.18366458243093114,0.623600708792126,1.92547790275527,0.47344119287594244,-0.9687600355446072,-0.02461940132275925,-0.4553607696540858,0.039395725165882356,0.26863718931812686,0.01628341020018307,0.6344648549522758,-0.35641402026854996,-0.2664712496041248,0.11401552728826636,0.08715830116485213,-0.607540764820459,0.24817218797713156,-0.24933714704796608,-0.07311161231855647,0.4739169815521937,-0.05900965924949674,-0.5968227928319446,0.31110233883576716,-0.08030791860540265,0.3121365916059511,0.18504748523173553,0.22600934865297156,-0.3751656557209748,-0.059385929606994306,-0.3635258361572935,0.6730860174012441,-0.24943439974180362,-0.2625231600098283,-0.2280722175867431,0.15371001659647648,-0.2093431037390149,-0.163435065782687,-0.09373476304741518,0.23275981502316329,NF
-0.2260948705931336,-0.43391234895049113,-0.4543306942530345,-0.46651989022071766,-0.00671037928482586,-0.011810004272585377,0.1719989336536273,0.6816948702454033,0.8932922206170241,-0.9059749343879633,-0.7567358547375607,0.21262621405803353,0.4741899480211562,2.4076559394257497,0.653507663845053,-1.3242943512451892,-0.05277754446073912,-0.6840807121211416,0.05851818998892072,0.47996794974577023,0.1564399690747934,0.7532192025565064,-0.5323352757982422,-0.08892016233815069,0.4199914235523483,0.16130025806090909,-0.8201205539825105,0.35474910868058107,-0.007928243895947151,0.2078140777590825,0.3862439519886843,-0.17685658706832572,-0.7027340886571891,0.07751201605552085,-0.10797762354256446,0.6421141231118088,0.025622227542912296,-0.18923132289382819,-0.359521142638523,-0.3605245716798627,-0.18839900832869697,0.5951526827923849,-0.1250556862526973,-0.11084402129889537,-0.004346372387472576,-0.11025741467654696,-0.07634781888772771,-0.2314760435565088,0.19508391066245812,-0.17083391321779823,NF
0.11556490384066789,-0.5989247380525398,0.14638972074964596,0.04047610234416439,0.23627870924296707,0.6665842465454451,1.3658976620868046,-0.0007828697612873858,0.7985224414121603,-1.1829448247120624,-0.25107699482515355,1.274934107438906,0.8737751272765016,0.4568685712856013,-0.3307436969747153,-0.2911013139871634,1.0116486562998355,-0.0412965586745605,-1.5279552376746963,0.6986343479255247,0.7034368053635799,0.29997412186580674,-0.5357891739998856,0.9274754774064905,-0.07036952479363266,-1.190210054106295,0.17775421358813115,-0.4157460858924747,-1.3496341643413274,-0.4155774547614227,-0.906004222554322,-0.4298739812222022,-0.1408540689585759,0.7181202430521115,0.1943782822180492,-0.4168504558535098,-1.1392618064142146,0.34015875154082525,0.23078731866290092,0.4936853344649272,1.2547069572861238,-0.784656283377127,0.07365249781731992,0.23310372249887662,0.3012780284943502,0.08823609778046765,0.2916177315807617,-0.4274377752241396,-0.5395423729572378,-0.4069967229878181,NF
-0.18991625843976714,-0.8607389864031298,0.3918396575594469,-0.3772296980292781,0.2122237302260093,0.3498719052295351,0.2515501613572384,-0.05889159567372726,-0.07059157317274181,0.4433638599841735,-0.2553073707041125,-0.11271827195945683,-0.9582432967917494,0.5490534254947006,-0.7571875324634089,0.4470576108830547,0.26460598896075305,0.12870656917142584,-0.2303307986974792,-0.4452074577674041,0.03947879328541079,0.08550483113226132,-0.48708111331054627,0.45444820449311824,0.14841514394920868,-0.27240594041738025,-0.05050550155254309,-0.12553938303430762,0.3226815689594056,0.27039061904909656,-0.06960761828282508,-0.275225888375459,-0.1947493851116174,0.13936623505508533,0.3031789570998991,0.4353259554379104,-0.2191542336989482,-0.09463905816918872,0.005763460702845821,0.06866186969445005,0.379762670573703,-0.22580068679866191,0.3041804585059971,0.27346843565666906,0.04377984542692445,-0.07622938323526669,-0.057260435247549805,-0.30794168620115286,0.04485760941955412,0.060004827219044224,NF
-0.18197229487472477,-0.9970026599440063,0.3250010638411555,-0.4014361897891578,0.2529527458180046,-0.13940742701715572,0.29295390083233097,0.3250232138443501,0.5465502835964913,-0.43880927273415465,-0.35675799043358514,0.10314877918829979,0.43246338545025065,1.2783037678498106,0.2838188213156063,-0.5981129348595444,-0.07698225228355966,-0.35322916799949655,0.0932094954626049,0.23125152982396857,-0.1384922117783417,0.40176188147414293,-0.1750393428701308,-0.1652713563414053,-0.05923523595448016,0.14599224456811366,-0.3727571370260821,0.24020932338283213,-0.4002680808657223,-0.11675819743717988,0.4194278291846449,-0.03934510919618634,-0.48763157161942033,0.2848779241130456,-0.06441683036913837,0.2747353325088907,0.14788213562934685,0.0681973417395246,-0.20079565717959197,-0.03094336633443119,-0.07188944549953295,0.45613301092436437,-0.4094244832942114,-0.21174351274267367,0.01986604084771447,-0.06670343721531932,-0.02663734882344641,-0.22016472621379865,0.12880135434059978,0.049272362632768296,NF
-0.15723244421500077,0.06850533022101114,-0.7083424150922109,-0.19493319960366193,-0.5437476432125187,0.544456355648864,0.29047457623242356,-0.06979501890122417,0.44613390394938895,0.7098298548959014,-0.09758720598523608,-0.2823913291881552,-0.9449815660140342,0.7342984589693309,-0.771269423514079,0.43089298388399283,0.5015317614225361,0.05535496189082029,-0.22913251831082376,-0.832513210701334,0.12123150917383627,0.3578537060720084,-0.2707953656156885,0.3398592103926682,0.1357353518158361,0.17393579625062788,-0.596514118076778,-0.18306231838871978,0.12295766259986514,0.20940764725660735,-0.047582774953696394,0.1021062975025483,0.23130609692163132,0.21705522524796927,0.6258368422381203,0.0902602733797869,-0.3457908532314555,-0.17353379943340186,0.37876353047456607,0.4946741835469308,0.6324842236976131,0.2618346339052505,-0.12190170303142342,-0.04191640042778999,-0.03326793638226616,0.05405757600006299,0.39771268593263764,-0.44511925193497587,-0.16521216183182652,-0.2889578667815075,NF
-0.1575696590852186,-0.32183923372797485,-0.531559485490669,-0.2501687896830983,-0.3857152014784144,0.29527274377465945,-0.12468782971032934,0.14536414082797577,-0.045349015101069076,-0.08040761300565899,-0.010116344384231452,-0.08964000686258594,-0.14004099918577645,0.37952121237959585,0.06361643585266585,-0.25135940106601035,0.016299464403352733,-0.4107269868083308,0.41704885580643547,-0.12246223326208477,0.6708410965673661,-0.06966107747250881,-0.8979901567913343,-0.22772972235226724,0.6551810155358165,-0.3950804442176339,0.428585925292724,-0.21352633449157132,0.8646245918187567,0.1640757595646199,-0.3703871938234934,0.08558015816122734,-0.22929612548571307,-0.11150942293372036,0.3613163616698072,-0.6066223168031578,-0.12983557541797602,0.1761470878340109,-0.3419859814268271,-0.4130157950685426,-0.500886596308992,0.1545726049672482,0.0962110296035283,0.4700022472448171,-0.1893483464789529,0.5268535844170653,-0.4676686657214304,-0.023834279691897935,-0.17971810030482363,0.4478995033332582,NF
-0.17828029001523024,-0.9677593380856717,0.2947870565349673,-0.2703342441289871,0.13349264450325155,0.006427104552464839,0.23851874071706047,0.22546327031846877,0.5790759716731355,-0.35715041339364784,-0.2532148574109878,0.03648561888713788,0.47187306054775624,0.9116887865524039,0.18390087164207672,-0.3163313260912683,0.050375516173090065,0.07366567215760403,-0.28641778309937527,-0.057252164632291644,0.0637688776742727,0.4009461981756409,-0.1777886962089549,-0.041734794423693614,-0.07091809233350806,-0.29507158998490823,-0.21888373045413081,0.1455710672305048,0.09823959543210929,-0.23226920176440763,-0.20451893758176282,0.28346914695662084,-0.052341517724543825,0.03434751393180427,-0.2852318668476687,-0.1960121006201569,-0.07591632872587455,0.2953184777121833,0.10970300008532649,-0.26576415528365865,-0.16083831279643127,0.1605758305160115,0.08625463264045821,0.1443095003122423,-0.5065273464763597,0.0874434167018644,-0.07663877665623925,0.15936048707027126,-0.33970827354015154,0.12869544197752159,NF
0.11997150046913464,-0.7998559601940427,-0.10640989489590139,0.08017948283255022,0.22017361786318823,0.03736551093303864,0.8059579732516317,0.13218017169785065,0.009622827205627788,-0.20461133040212065,-0.14106911772447117,0.09985313509609518,0.22898405074733091,0.06991214358558755,0.07430895965220924,0.22701078601651303,0.05969002020134653,0.06813177934019608,0.2792479651603089,-0.09200325321734487,0.22602619878697836,0.5714943153938578,-0.712182648995045,-0.3100196939915614,0.3543112199592564,-0.4400425227788526,0.35505913458110067,-0.33292654436998004,0.3437796525038276,-0.03620007263227716,-0.16467737538504368,-0.17927320479354258,0.21806825896439713,0.0778798161004127,-0.1020377992920067,-0.14160180380939652,0.32976816609197246,0.677076270288439,0.10833064290172813,0.4182188978423018,-0.5385527138376383,-0.06886501055186373,0.6249312923003437,0.007157233460983972,-0.7981410129198554,0.6399282579755672,-0.7453982921428299,0.6895461796782651,-0.7289292857762005,0.9395291380958268,NF
-0.1281248578599784,-0.7325287998896298,0.47153072630483867,-0.2936607380425477,0.27724724037361587,-0.36684470189343205,0.4844660348786811,-0.019639988646305534,0.8330485738263891,-0.06704637756484931,-0.44321912844912825,0.38948370867964643,0.3689799673840013,1.1564671332600014,0.5690775700484642,-0.5636831527658114,-0.023831402154973924,-0.20027693046959333,0.15822083245575835,0.5791512539668995,0.19718443324874438,0.3930352348386682,0.03404219152597064,-0.2249194810373076,0.2858398075988435,0.2020821230385272,-0.22868536961599098,0.36330385165852136,-0.2588609165753535,-0.41354113519860186,0.6206743560172752,0.6918768325643704,-0.5356656384796904,0.5706042825467601,0.3435179173761974,0.27930290167637095,0.4085381788844032,-0.46898577541598335,-0.20475285335681012,0.20031286931033232,-0.38226050954520624,0.3005673776413853,-0.3412293317871161,-0.9508971504964499,-0.27111608526678743,-0.40527678919054333,0.03300073887876623,-0.011254467849954696,0.0899832405067771,-0.07478670718265437,NF
-0.16295906102278712,-1.0196455075159874,0.1794102123036619,-0.12999962005954752,0.29404445841793253,-0.083947849178586,0.6189791038720102,0.6716943383191444,0.5265926783248238,-0.4600491630677397,-0.9144474487357362,-0.051589343808698646,0.4076693468573104,2.2306260984215642,0.26125153202939877,-0.8703513494540489,0.08080724413932891,-0.6062884916082402,0.3430265930585987,-0.28136534489744625,1.560426633220486,1.763067668773535,-1.0843694425506647,-0.1977172397529936,3.0026347645518414,-1.164570927784725,-0.8362462559364948,0.43841247550426693,3.784872624896223,2.613501091136409,-0.1955174353658776,1.2643305807532714,-1.018634851104371,0.9518088719726527,0.8059948577270161,0.6728852710689248,-1.2224060832620787,-0.6764682519130172,-0.8908486803445408,0.3404901692638781,-0.07808362670418144,-0.7955551946698292,1.624914487774718,0.7770953974733632,-0.4725965854244403,0.06527047954017323,-0.8018187563603159,-0.7397293538292589,0.20262342521685248,0.18295799636934387,NF
