Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,_class_
0.13853176903698855,-0.1509824129430618,-0.03432769488063041,0.013655395841576198,0.018075317983592257,-0.0011321769694737482,0.023206693237704717,0.019355308825358065,0.011503506959952387,-0.00933760549931119,-0.02383008477317332,0.020404121802236944,-0.010697565347058987,-0.013156014229953921,0.028204538368882277,-0.026268306023405446,0.007951208412811581,-0.019677167103709786,-0.006417805716042623,-0.014802521237775902,0.005089078810377805,0.01615711256309264,-0.02364682539152659,0.001315329038322913,0.007920771044942035,-0.029407340734651167,-0.01802577650215217,0.05008381345284827,-0.018021365220370487,0.03879392527549688,0.08791490900000942,-0.007089648055088351,-0.06929546332109456,-0.005766603948282185,0.006557359814529956,-0.03911787967673121,-0.0014583186513403125,-0.06367344103637118,0.01873165862397709,0.05026384539085668,-0.0350398716511873,-0.028086801444890806,-0.005234412306145467,-0.018418408599118474,-0.052171202685511876,0.005353786447176137,-0.015631289483735458,-0.039275913254680064,-0.002338384450531784,0.026784952618338315,M
0.1961687721568929,-0.19483792212312404,-0.03993194731084686,0.02191127044476984,0.032176813695316546,0.025382337255457174,-0.016091031557921083,-0.02060360103678426,0.03622703382915034,-0.007923392789213666,-0.01380237564691962,0.005206695248900168,0.0071535121149017495,0.0013625191161576464,-0.009283560605412945,0.0210437791467231,-0.010668630268050889,0.03150091538439063,-0.02298852835109741,-0.014211392477389572,0.029385910527630524,0.016886690834605523,0.0034086137477752822,0.026430703123581003,0.04977315500627625,-0.05799227700680799,-0.016107380694099647,-0.03160996778223042,-0.019377973487137542,0.005944796004414821,0.02532805902257901,-0.05514539626175958,0.015230322848606469,-0.014824314060069187,0.0312781693274202,0.0036975723983302096,0.00452506923170155,0.01728702759082728,-0.010939202136788086,0.030696062644792448,-0.00044231201627953527,0.04599930639887764,-0.00035222806473893253,-0.03323175809001001,0.05775403695448181,-0.00911209096569562,-0.0005307778093122553,-0.01228001458718881,-0.008292025803670638,0.0019474029437638232,V
0.38158333560456137,-0.2932223048904429,-0.013117602443293963,-0.02794059480285787,0.006639066099266985,0.20059152696890908,-0.11023809563520726,-0.08001262429981461,0.02683567922525789,0.047283754935500015,0.07293273693040847,-0.0005972545738335971,-0.03313767774901415,-0.00238311479261326,0.04400591064644285,-0.010000530032803642,0.023456827902725724,0.03878889721557309,-0.009149121754482174,-0.04621587353094626,0.021309885456881256,0.018423548541561006,-0.0094623080671398,0.03686256373508576,-0.04488458166782788,-0.06995839782291191,-0.0048523308356082364,0.07942909376090898,0.001258232254476915,-0.034314857818931066,0.04584170329862985,-0.011610242688202183,0.021612822758675695,0.06412097686166933,-0.06181802832573208,-0.017795053877619045,-0.014126398805170129,-0.030179173364283864,0.060022921234753515,-0.018909887768568716,-0.026757696726318947,-0.039529656629094426,-0.01685530415891116,0.004042342801265329,-0.11286517215392182,0.025756084471533002,-0.013830697858877306,0.03221090838366911,0.008125978446505535,0.0018473038291119681,M
0.279891034402888,-0.2776002020448003,-0.08587597658413969,0.02478647391948594,0.04706091125321123,0.04462446295911309,0.014657749521103703,-0.06427522415093773,0.04535694397884782,-0.004138340390868362,-0.0480596079242131,0.018310877102429957,-0.012986397381044616,-0.016895951896499697,-0.039246308933416095,-0.015928100268833612,-0.013023911849168214,0.017446486501387304,-0.0008600916245617464,0.025794654762969136,0.013106161387782799,-0.0015812514639484618,-0.013729908183757647,0.02281914816106157,-0.03143121062304026,-0.014414414293619459,0.00511378868764218,0.029430688014398174,-0.048167935295743786,0.020406069115523562,0.02089069708477349,-0.0001609741665138456,0.007220739722163336,0.009075034341037774,0.013853763238039253,-0.005728851397295733,-0.0035619073277023605,0.020592662792579514,-0.006404924483173147,0.005997960797724175,-0.013507983851492092,0.022561499730263217,-0.014256339382941371,0.03124656862561163,-0.00367809375727615,0.005060004427815909,0.007847142387620406,0.0044340235027722965,0.004676120993073792,0.008603201999489309,M
0.05068148016842834,0.038534020002612426,0.27202016414822766,-0.0869230788715248,-0.11194109145941211,0.18547475975740252,-0.16122988451121567,-0.04514298019622351,-0.07121139943791391,-0.06706566467937693,0.10026092623046182,-0.10151004644660215,-0.05013061639223788,-0.03373081233017494,0.07165284924165899,-0.05167568509667676,0.023910266055511588,-0.14308963396980776,-0.005652963108780022,-0.09642338684594237,-0.06095492604501482,-0.05167760019657235,0.006764069506996428,-0.14649812341930804,-0.04100294302525195,0.09544987580854226,0.018197332156692714,-0.04771085789674667,-0.01262873158264202,-0.015376106350595213,-0.08159659770922162,0.055282082843582964,-0.020193855944250796,-0.0840678761197273,-0.01820225830937275,-0.019231635098667998,0.005344697859516568,0.04871492312331229,-0.047025873403029245,-0.010076668682002077,0.006539825605522771,0.06614416015835586,0.05234882075581484,0.062033983950313044,-0.05260425223189807,-0.04098811811833697,-0.03462608470624251,-0.06333591248087378,0.04788805643305475,0.012911568900443022,V
0.41127786709369923,-0.3720154571256889,-0.1216892107600345,0.03777165645882186,0.059859911597686784,0.0653492302251042,0.03403227522237864,-0.10579675102944543,0.054059854179424896,0.007150264468560985,-0.05528240938596235,0.02775592103793536,-0.021054880163333844,-0.020550043141572407,-0.05251419926066572,-0.023980669322811406,-0.007859863973815162,0.028411662008408875,0.002765949632031171,0.03080216711039216,0.016300876906030194,-0.0016683231981234649,-0.018559000694647332,0.030812220398115747,-0.04951379754299756,-0.021015325946407336,0.006600149783662645,0.04036551167252126,-0.06045696777461718,0.02183571453009958,0.02392673809170132,-0.0039692707046098015,0.012494600403727614,0.01528820355639567,0.021062967924055858,-0.009016488742063936,-0.005561261402739868,0.02420862799706658,-0.013725037780835886,0.00673613311577986,-0.01739526367466792,0.032514783936198284,-0.015186871419470543,0.04168707128536937,-0.012223287560739064,0.008544722059571026,0.012172244334940505,0.0025688683741604355,0.005212725304539952,-0.003772006055516322,V
0.3572771718794004,-0.33321027924913965,-0.10696977880659142,0.03243467656328813,0.054599453586066965,0.05683123936104456,0.026069240906921563,-0.08873118005952112,0.05048291125756662,0.0025105871285703517,-0.05231379912006778,0.02387395715767996,-0.01773869032417738,-0.019048191977576664,-0.04706102494307934,-0.02067102011162099,-0.009982315437769895,0.0239049158725963,0.0012756271642345844,0.028744052590717467,0.014987831637610891,-0.00163253624685393,-0.016574217687845734,0.027527024698826896,-0.04208175701844527,-0.01830231573831789,0.005989247375249493,0.035871240309925986,-0.05540610929984193,0.02124812257194106,0.02267890890124478,-0.0024040403354194557,0.010327015285529206,0.012734557576490177,0.018099946006150194,-0.007665252102942253,-0.0047395161195908225,0.022722446840903642,-0.01071643182675638,0.00643274032103335,-0.015797570750309207,0.028423930570010216,-0.01480441774536453,0.037395968512990235,-0.00871116692674963,0.00711248436202996,0.010394604161684867,0.0033354571682184826,0.004992178045117434,0.0013142710447507557,V
0.059995021932859466,-0.06211395016974289,0.01858257834916586,0.004931706275958554,-0.003634577948266426,-0.03247134917473516,-0.018896034702895324,0.04055791248943695,-0.019777315839637075,-0.06660119127744445,0.009050312493875253,-0.05492547228144047,-0.008444011026830584,-0.008266002716096081,0.06936666390108587,-0.04726338544704119,-0.0033486454480504747,-0.1626655068952528,-0.021192962346815124,-0.13022086201724004,-0.0632418267350872,-0.0892084380743385,-0.017521424844800487,-0.19682607051047923,-0.00635025943589547,0.06143925033412718,0.002086002501989916,-0.0484189504285355,0.007476881928545634,-0.017152133567352457,-0.03593533149251309,0.023539498438027183,0.0037074241381593875,-0.0457004481958834,0.0001648672658996369,-0.006117940758905916,0.008739649027351394,0.03595764312917685,0.012033719238356628,-0.011502369451643648,-0.032539515927688153,0.03250269071348862,0.010270581587561951,-0.0035253011599508644,0.0210245949882618,-0.05196816574249245,-0.0500406705117882,-0.03782831403786274,0.05682174016330527,0.01308789653062348,V
0.3198054176376911,-0.24451876936283745,-0.054600510641216585,0.010964123190050707,0.02079182112232235,0.0267647360343632,0.017823564120058994,-0.05982867880179482,0.001505891493504538,-0.07088398510149474,-0.010438976370698365,-0.03499774988667724,-0.025512269447637827,-0.017676475309194757,0.04514287238675072,-0.09052920003358708,-0.00040341818249908876,-0.176959331011164,-0.02599759504392968,-0.14019009339284738,-0.050027780516397405,-0.07885006438930175,-0.028364070501089043,-0.1710331223405343,-0.03493084810878348,0.05049801940401678,-0.008785630772445898,-0.049659022600759425,-0.04673917291268877,-0.02382527860591893,-0.04773222699505725,0.07358101024471514,-0.018558197034513113,-0.031193107065387936,0.038240641887989785,-0.06734982724494601,0.013105505769274502,0.05706323558531683,-0.008789839708479807,0.006471900761301967,-0.05967188739437826,0.0716845243355304,-0.02046039268051658,0.03779838930492225,0.006976362461407076,0.007471175273938924,-0.05433354787848536,-0.0881175036722264,0.09801127039227216,0.08779257991661642,V
0.2319742083418089,-0.21959524356261909,-0.056194312696593654,0.02915908387137986,0.03561271313109936,0.006942634177509354,0.013646100786894369,-0.026320996303151153,0.029984104598537634,-0.008543454758691652,-0.03222940049760826,0.006120768115305132,-0.008737558532822228,-0.008468816474885971,-0.002424689340374958,-0.010061963846070934,-0.011251165574926619,-0.006410095584691151,-0.006941743798667896,-0.010553457931587733,0.0016883709158202823,0.0032287006691530187,0.0028215610609242936,-0.012650779329161001,-0.004240151776214207,-0.024439088815422862,-0.002240484631535964,0.02207814748319056,-0.008752892317240803,0.013006843552810444,0.030964470783824888,-0.008450787919095266,0.011075414143813762,0.026857098049906613,0.02018819056380188,0.009374223510303063,-0.006125711664187345,0.004320511873587165,0.042971643747410866,-0.0008268533669762651,-0.014055345126953786,-0.003760036625444746,-0.009872095117014628,0.0025916584563599005,-0.008151684726361866,-0.00229091663622912,-0.02177833748564695,-0.01767856256145292,0.036164247907841264,0.023744189038394137,V
0.1203943735093526,0.014546728746517176,-0.005170509786909928,0.08495531983182683,0.044741588928539314,-0.038884268884334036,-0.021725571222039188,0.057420822295753376,-0.10673447015803261,-0.046808653728016944,-0.08974314691762288,-0.10917234722749983,0.044074934821856364,0.044709020348465425,0.06511169543941858,0.09499187222119991,0.08893609455131742,-0.2744608265037808,0.03203418077766845,-0.17461166771037062,-0.10891988582658574,-0.07501666978975607,0.01234695357770076,-0.17640300809212783,0.016353264957522033,0.054652433354646965,-0.035510734441249255,-0.051940466909508626,-0.02983872033637646,-0.05281763160967215,-0.03915063037098085,0.07566079025845547,-0.002579628351639437,0.06681783734501873,0.012553389329039641,-0.14514270094756404,-0.08973202326178502,0.10503742367670198,0.06536773575907069,0.030764440485438527,0.046426262871185814,0.10726040293335531,0.1392185646732207,-0.06950901067803973,-0.0009050196734988608,-0.08473519874831446,-0.03498999799332212,-0.05743199914586544,0.01097242294840833,-0.01442531217019743,V
0.40774769114930626,-0.2913736290524798,-0.12813663261312658,0.06517114160761982,0.07668108036938578,0.05294916666346612,0.035570581643740544,-0.08280717333771265,-0.005000821587843641,0.009168049293423877,-0.10084401659413275,-0.014505991377219002,0.011633902204352151,0.009773169921036287,-0.037176537763166144,0.061578659925259474,0.05032033479090057,-0.047492156626631796,0.029785330402635844,-0.020664217928967648,-0.020067017658603907,-0.006469134039613467,-0.003872447144496135,0.016442034032270365,-0.03563796347261186,-0.02079974543984385,-0.015974678773034982,0.047245722141772174,-0.0670589629529877,0.002807944452916652,0.02790461518274592,0.01670037163179536,0.005576105292879623,0.08426846506026552,0.023355802530069417,-0.08278523146910868,-0.06347225260818518,0.06378630769719223,0.023349607914764033,0.02910438718596791,0.033129040108665304,0.06258647891285879,0.06386772583492058,-0.00925559246556871,-0.012353507652984314,0.002789571947779866,0.026223644177426363,0.0008276726047765533,-0.029383633635310494,-0.020408297020494803,M
0.2761345664814373,-0.20291314213741368,-0.08810994428520183,0.06803844758671179,0.07102253420688807,0.033668402446278584,0.0071711622289264525,-0.04111262794383763,-0.009591195312779823,0.003122745798109428,-0.10299395407379104,-0.01776878695051326,0.020125881993674714,0.015430267323507572,-0.03577887187749655,0.06915681966068744,0.04016404013047086,-0.055372357561518926,0.0290479745676558,-0.005248286570418448,-0.016375873816105127,0.004762041853643994,0.005016416284964933,0.027666085351549862,-0.012781817957404708,-0.014931822134047203,-0.01746839341234604,0.022707305656329047,-0.06563864311911047,-0.001825181442002369,0.01689108029585245,0.03205228240060255,0.002066542863212004,0.07240315868683511,0.018950162361492693,-0.08669578933179341,-0.060705256916155255,0.06065976275547152,0.027314271521529404,0.030273498954392332,0.03353294441331418,0.06419446994753356,0.06243815222067483,-0.011107658490145353,-0.013786197967941347,-0.01645181111875075,0.014236559927780702,-0.00759641271694439,-0.0212365271998613,-0.00426229811999377,M
-0.004420999712361099,-0.018470646584216925,0.010795860213396007,0.010883967128864386,0.027062765861809043,0.019123920603521707,-0.0724080297321383,0.0505343230234865,-0.027753639125576168,-0.07993867284284378,-0.07821855920789023,-0.07894624769805268,0.02315674233042036,0.013467664102904165,0.039076207205405895,0.02040727804466749,0.0016963963073554737,-0.24516126591539938,0.009578746493761968,-0.07939043135060775,-0.09672568838034637,-0.050160081091972446,0.03505064523631659,-0.1427274319522428,0.039443168969257515,0.1485522235159678,-0.012866628352328555,-0.12340119801081868,0.040816038051951845,-0.06782528431781575,-0.08893182445264138,0.08202809263023308,-0.02378644466981979,0.0015228165771846713,0.002955798376490123,-0.03739202476377779,-0.024503830757396757,0.02711787756662605,0.09209754621244134,0.01600874638145871,0.015269109599219519,0.04110447133854689,0.058571351241384746,-0.08231836304940336,-0.011993463031469852,-0.06741504941388608,-0.07456797582417019,-0.026251719491184045,0.017025574971210752,0.026894305670261364,V
-0.03657284656090856,-0.03616861392945209,0.029569905025340175,-0.031076714054230074,-0.004691613001519438,0.024209627786452165,-0.06893032273037317,0.035527574172546726,-0.006261267199044131,-0.10256245868187491,-0.00981496918183719,-0.0786096937439465,-0.012301480927075076,-0.02298472308398253,0.05573349228928273,-0.05670004460001969,-0.017627286696696776,-0.21795279711535476,-0.027963243067959196,-0.13415645257837633,-0.07795780046076042,-0.1168645567677363,-0.026839791379296714,-0.21180501195672707,-0.03118950734773437,0.10762196191543036,0.0034599763683865565,-0.07937821720900834,-0.03740253508986967,-0.027155056786130068,-0.06661656672477866,0.046314471353388544,-0.004788855856083537,-0.060664198961801113,0.010684590500337742,-0.006019611644680619,0.01897921860170495,0.045714548415017014,0.01539256526548205,0.005643445204659337,-0.04432529578156767,0.05518612042213622,-0.00753598424081731,-0.010651016785768016,0.010039373368159531,-0.04406861469427993,-0.06135748109557246,-0.013059853194782867,0.043688493484416106,0.03449948549336714,V
-0.048960256719965706,-0.032157314839687125,0.022765759636170987,-0.023724278849736886,0.001400856938410128,0.011963652392594955,-0.057877291968950244,0.0395147617803884,0.003612173432358645,-0.07877771011828069,-0.016406377484199854,-0.05362661872462632,-0.005000353387061987,-0.017445958006764763,0.03499990654570531,-0.03495207947660452,-0.02084729467502871,-0.14608372277017095,-0.021897206810889035,-0.08303905717215049,-0.049176756009233095,-0.0765680437412216,-0.017753752220726136,-0.13742887903534906,-0.014375521902649048,0.07121969030991658,0.0026478736126401854,-0.05164025424212618,-0.02967372620679004,-0.011899964302849463,-0.03892794963385289,0.033660970610452805,-0.005527916875969575,-0.042142785758484264,0.005053066028069256,-0.002845864069516417,0.012984437824632185,0.0335719476844097,0.014629478427701102,0.005077286491605922,-0.029942371225659323,0.034504016329827296,-0.00901070782904545,-0.005792287258841093,0.013239747769929687,-0.030187200723944638,-0.041258148143465775,-0.005214332223469405,0.0295780532977328,0.03703060603044014,V
0.021360900822298114,-0.05289454336623431,0.008059963977081589,0.018779190475846273,0.011525391217465219,-0.049563561801592784,-0.008676868837701166,0.053026197248772174,0.006927316533887573,-0.018923576832188725,-0.01133963753032161,-0.006443872473724846,0.007509928035313999,0.002869338032334365,0.02510396279684502,0.0068058295250908625,-0.015468801571226766,-0.018554062616098058,-0.010094523264324593,-0.020628100913277582,-0.004036395151130266,0.006415768266875066,0.014176982694192996,-0.03255645553064639,0.03343758478351193,-0.01928855591069439,-0.002359854991388099,0.003782858462871707,0.02438097820136299,0.011094345887631418,0.027530601532084704,-0.006471189344938822,0.007112881549857896,0.01053889654279929,0.0012366361939629804,0.018115349239663493,-0.0022458731969158385,-0.003577446030260289,0.04928064712862157,-0.00993732617987548,-0.007469178267568641,-0.024996196758496493,-0.002042962525971064,-0.010413830533979637,0.0115579240651997,-0.019280373199085363,-0.029697588097559468,-0.02213960994828272,0.04300214031572959,0.03603161208668771,V
0.29088424603616647,-0.254054920925783,-0.07075969539519075,0.005797133514758345,0.025459390738205565,0.018295059528085657,0.015104670913494888,-0.031592988556854086,0.008926416594237561,-0.04505184843978134,-0.015479837924747025,-0.020542496788578245,-0.00953879440203799,-0.012172390974045509,0.037853854938706515,-0.06234425843795692,0.006077215581335133,-0.10798351072504903,-0.00835984004202778,-0.09881030824389858,-0.05250826367863025,-0.08694384985822959,-0.03153218336352611,-0.14306758919047144,-0.03997342639068555,0.030787174882733033,-0.005973512547912201,0.0028717807555039346,-0.03633859414551582,0.04731476086174074,0.01203417014790572,-0.011192950652479418,-0.03365569847150604,-0.051895446589613065,0.06681491330228546,-0.054707643795919705,0.002909226946749507,-0.015395638390021726,-0.08009848565928182,-0.0037659442795453975,0.009692978354554849,-0.0036744754635046548,-0.018632174078926665,-0.024609343733864794,-0.05572250135381963,-0.05673009618319114,-0.043607394837637814,-0.020885303655774096,0.010994126116371312,-4.2398113602987175e-05,V
